COORD_SYS_CODE,COORD_SYS_NAME,COORD_SYS_TYPE,DIMENSION,REMARKS,INFORMATION_SOURCE,DATA_SOURCE,REVISION_DATE,CHANGE_ID,DEPRECATED
1024,"Cartesian 2D CS. Axes: easting, northing (M,P). Orientations east, north. UoM m.",Cartesian,2,Used in projected and engineering coordinate reference systems in Portuguese territories.,OGP,OGP,14-11-2009,2009.085,FALSE
1025,"Cartesian 2D CS for south polar azimuthal lonO 140øE. Axes: X,Y. Orientations: X along 130øW, Y along 140øE meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,14-03-2010,2009.034,FALSE
1026,"Cartesian 2D CS for UPS north. Axes: E,N. Orientations: E along 90øE meridian, N along 180øE meridian. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,24-03-2010,2010.022,FALSE
1027,"Cartesian 2D CS for UPS south. Axes: E,N. Orientations: E along 90øE, N along 0øE meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,14-03-2010,2010.022,FALSE
1028,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: ydCl.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,22-07-2011,2011.026,FALSE
1029,"Cartesian 2D CS. Axes: northing, easting (N,E). Orientations: north, east. UoM: ft.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,03-09-2011,2011.074,FALSE
1030,Vertical CS. Axis: height (H). Orientation: up. UoM: ft.,vertical,1,Used in vertical coordinate reference systems.,OGP,OGP,20-09-2011,2011.086,FALSE
1031,"Cartesian 2D CS. Axes: northing, westing (Y,X). Orientations: north, west. UoM: m.",Cartesian,2,Used in Danish projected coordinate reference systems.,OGP,OGP,16-01-2012,2011.085,FALSE
1032,"Cartesian 3D CS (gravity-related Topocentric). Axes: plant E, Plant N, height (x,y,z). Orientations: east, north, up. UoM: m.",Cartesian,3,Used in engineering coordinate reference systems. x and y are in the horizontal plane and z is the local vertical. Not to be confused with CS 4461.,OGP,OGP,05-07-2012,2012.068,FALSE
1033,"Bin grid CS (I = J+90ø). Axes: I,J.",Cartesian,2,I-axis positive direction is rotated 90ø clockwise from J-axis when viewed from above. Geographical direction of axes and bin dimensions in map grid units are defined in associated coordinate operation.,OGP,OGP,18-07-2012,2011.106,FALSE
1034,"Bin grid CS (I = J-90ø). Axes: I,J.",Cartesian,2,I-axis positive direction is rotated 90ø counter-clockwise from J-axis when viewed from above. Geographical direction of axes and bin dimensions in map grid units are defined in associated coordinate operation.,OGP,OGP,18-07-2012,2011.106,FALSE
1035,"Cartesian 2D CS for north polar azimuthal lonO 90øE. Axes: X,Y. Orientations: X along 180øE, Y along 90øW meridians. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,13-11-2012,2012.084,FALSE
1036,"Cartesian 2D CS for north polar azimuthal lonO 33øW. Axes: X,Y. Orientations: X along 57øE, Y along 147øE meridians. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,01-12-2012,2012.088,FALSE
1037,"Cartesian 2D CS for north polar azimuthal lonO 18øE. Axes: X,Y. Orientations: X along 108øE, Y along 162øW meridians. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,01-12-2012,2012.088,FALSE
1038,"Cartesian 2D CS for north polar azimuthal lonO 105øE. Axes: X,Y. Orientations: X along 165øW, Y along 75øW meridians. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,01-12-2012,2012.088,FALSE
1039,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: ft.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,08-12-2012,2012.095,FALSE
1043,Vertical CS. Axis: depth (D). Orientation: down. UoM: ftUS.,vertical,1,Used in US vertical coordinate reference systems.,OGP,OGP,21-08-2013,2013.028,FALSE
1044,"Cartesian 2D CS for south polar azimuthal lonO 180øE. Axes: N,E. Orientations: N along 180øE, E along 90øW meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,22-07-2014,2014.046,FALSE
4400,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,29-04-2001,,FALSE
4401,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: chBnB.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,29-04-2001,,FALSE
4402,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: chSe.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,29-04-2001,,FALSE
4403,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: ftCla.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,29-04-2001,,FALSE
4404,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: ftGC.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,29-04-2001,,FALSE
4405,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: ftSe.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,29-04-2001,,FALSE
4406,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: km.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,29-04-2001,,FALSE
4407,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: lkCla.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,29-04-2001,,FALSE
4408,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: ydInd.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,29-04-2001,,FALSE
4409,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: ydSe.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,29-04-2001,,FALSE
4410,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: chSe(T).",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,24-07-2006,,FALSE
4460,"Cartesian 2D CS for north polar azimuthal lonO 0øE. Axes: E,N. Orientations: E along 90øE, N along 180øE meridians. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,19-09-2008,,FALSE
4461,"Cartesian 3D CS (ellipsoid-based Topocentric). Axes: easting, northing, topocentric height (U,V,W). Orientations: east, north, up. UoM: m.",Cartesian,3,"U = tangent to ellipsoidal surface at topocentric origin, positive east; V = tangent to ellipsoid surface at topocentric origin, positive north; and W = orthogonal to ellipsoidal surface passing through topocentric origin and positive up.",OGP,OGP,01-11-2007,,FALSE
4462,"Cartesian 2D CS for north polar azimuthal lonO 90øE. Axes: X,Y. Orientations: X along 180øW, Y along 90øW meridians. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045 2012.096,TRUE
4463,"Cartesian 2D CS for north polar azimuthal lonO 10øE. Axes: X,Y. Orientations: X along 100øE, Y along 170øW meridians. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4464,"Cartesian 2D CS for north polar azimuthal lonO 180øE. Axes: X,Y. Orientations: X along 90øW, Y along 0øE meridians. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4465,"Cartesian 2D CS for north polar azimuthal lonO 40øW. Axes: X,Y. Orientations: X along 50øE, Y along 140øE meridians. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4466,"Cartesian 2D CS for north polar azimuthal lonO 100øW. Axes: X,Y. Orientations: X along 10øW, Y along 80øE meridians. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4467,"Cartesian 2D CS for north polar azimuthal lonO 150øW. Axes: X,Y. Orientations: X along 60øW, Y along 30øE meridians. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4468,"Cartesian 2D CS for north polar azimuthal lonO 45øW. Axes: X,Y. Orientations: X along 45øE, Y along 135øE meridians. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4469,"Cartesian 2D CS for north polar azimuthal lonO 0øE. Axes: X,Y. Orientations: X along 90øE, Y along 180øE meridians. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4470,"Cartesian 2D CS for south polar azimuthal lonO 0øE. Axes: X,Y. Orientations: X along 90øE, Y along 0øE meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4471,"Cartesian 2D CS for south polar azimuthal lonO 165øW. Axes: E,N. Orientations: E along 75øW, N along 165øW meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4472,"Cartesian 2D CS for south polar azimuthal lonO 150øW. Axes: E,N. Orientations: E along 60øW, N along 150øW meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4473,"Cartesian 2D CS for south polar azimuthal lonO 135øW. Axes: E,N. Orientations: E along 45øW, N along 135øW meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4474,"Cartesian 2D CS for south polar azimuthal lonO 105øW. Axes: E,N. Orientations: E along 15øW, N along 105øW meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4475,"Cartesian 2D CS for south polar azimuthal lonO 90øW. Axes: E,N. Orientations: E along 0øE, N along 90øW meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4476,"Cartesian 2D CS for south polar azimuthal lonO 75øW. Axes: E,N. Orientations: E along 15øE, N along 75øW meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4477,"Cartesian 2D CS for south polar azimuthal lonO 45øW. Axes: E,N. Orientations: E along 45øE, N along 45øW meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4478,"Cartesian 2D CS for south polar azimuthal lonO 30øW. Axes: E,N. Orientations: E along 60øE, N along 30øW meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4479,"Cartesian 2D CS for south polar azimuthal lonO 15øW. Axes: E,N. Orientations: E along 75øE, N along 15øW meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4480,"Cartesian 2D CS for south polar azimuthal lonO 15øE. Axes: E,N. Orientations: E along 105øE, N along 15øE meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4481,"Cartesian 2D CS for south polar azimuthal lonO 30øE. Axes: E,N. Orientations: E along 120øE, N along 30øEmeridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4482,"Cartesian 2D CS for south polar azimuthal lonO 45øE. Axes: E,N. Orientations: E along 135øE, N along 45øE meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4483,"Cartesian 2D CS for south polar azimuthal lonO 75øE. Axes: E,N. Orientations: E along 165øE, N along 75øE meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4484,"Cartesian 2D CS for south polar azimuthal lonO 90øE. Axes: E,N. Orientations: E along 180øE, N along 90øE meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4485,"Cartesian 2D CS for south polar azimuthal lonO 105øE. Axes: E,N. Orientations: E along 165øW, N along 105øE meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4486,"Cartesian 2D CS for south polar azimuthal lonO 135øE. Axes: E,N. Orientations: E along 135øW, N along 135øE meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4487,"Cartesian 2D CS for south polar azimuthal lonO 150øE. Axes: E,N. Orientations: E along 120øW, N along 150øE meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4488,"Cartesian 2D CS for south polar azimuthal lonO 165øE. Axes: E,N. Orientations: E along 105øW, N along 165øE meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4489,"Cartesian 2D CS for south polar azimuthal lonO 70øE. Axes: E,N. Orientations: E along 160øE, N along 70øE meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4490,"Cartesian 2D CS for south polar azimuthal lonO 0øE. Axes: E,N. Orientations: E along 90øE, N along 0øE meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045,FALSE
4491,"Cartesian 2D CS. Axes: westing, northing (W,N). Orientations: west, north. UoM: m.",Cartesian,2,Used in old Danish coordinate reference systems.,Landmaelingar Islands (National Land Survey of Iceland).,OGP,29-04-2001,,FALSE
4492,"Cartesian 2D CS for south polar azimuthal lonO 140øE. Axes: X,Y. Orientations: X along 130øW, Y along 140øE meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,23-06-2008,2008.045 2009.034,TRUE
4493,"Cartesian 2D CS for UPS north. Axes: N,E. Orientations: N along 180øE meridian, E along 90øE meridian. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,DMA TM8358.2,OGP,30-03-2010,2008.045 2010.022,FALSE
4494,"Cartesian 2D CS for UPS south. Axes: N,E. Orientations: N along 0øE, E along 90øE meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,DMA TM8358.2,OGP,23-06-2008,2008.045,FALSE
