COORD_SYS_CODE,COORD_SYS_NAME,COORD_SYS_TYPE,DIMENSION,REMARKS,INFORMATION_SOURCE,DATA_SOURCE,REVISION_DATE,CHANGE_ID,DEPRECATED
4495,"Cartesian 2D CS. Axes: easting, northing (X,Y). Orientations: east, north. UoM: ft.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,06-11-2001,,FALSE
4496,"Cartesian 2D CS. Axes: easting, northing [E(X),N(Y)]. Orientations: east, north. UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,29-04-2001,,FALSE
4497,"Cartesian 2D CS. Axes: easting, northing (X,Y). Orientations: east, north. UoM: ftUS.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,29-04-2001,,FALSE
4498,"Cartesian 2D CS. Axes: easting, northing (Y,X). Orientations: east, north. UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,29-04-2001,,FALSE
4499,"Cartesian 2D CS. Axes: easting, northing (X,Y). Orientations: east, north. UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,29-04-2001,,FALSE
4500,"Cartesian 2D CS. Axes: northing, easting (N,E). Orientations: north, east. UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,29-04-2001,,FALSE
4501,"Cartesian 2D CS. Axes: northing, westing (N,E). Orientations: north, west. UoM: m.",Cartesian,2,Used in Danish projected coordinate reference systems. Note that second axis has abbreviation E but is positive west.,OGP,OGP,26-01-2002,,FALSE
4502,"Cartesian 2D CS. Axes: northing, easting (N,E). Orientations: north, east. UoM: ftCla.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,25-09-2006,,FALSE
4530,"Cartesian 2D CS. Axes: northing, easting (X,Y). Orientations: north, east. UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,29-04-2001,,FALSE
4531,"Cartesian 2D CS. Axes: northing, easting (x,y). Orientations: north, east. UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,29-04-2001,,FALSE
4532,"Cartesian 2D CS. Axes: northing, easting (Y,X). Orientations: north, east. UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,29-04-2001,,FALSE
4533,"Cartesian 2D CS. Axes: northing, easting (X,Y). Orientations: north, east. UoM: lk.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,19-07-2006,,FALSE
4534,"Cartesian 2D CS. Axes: northing, easting (no abbrev). Orientations: north, east. UoM: m.",Cartesian,2,Used in projected coordinate reference systems for nautical charting.,OGP,OGP,30-07-2006,,FALSE
6401,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: DMSH, DMSH, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems. Preferred axis unit format for human interface.,OGP,OGP,18-11-2002,2002.850,TRUE
6402,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: DMSH.",ellipsoidal,2,Used in geographic 2D coordinate reference systems. Preferred axis unit format for human interface.,OGP,OGP,18-11-2002,2002.850,TRUE
6403,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: grads.",ellipsoidal,2,Used in geographic 2D coordinate reference systems.,OGP,IOGP,22-05-2015,2002.850 2015.018,FALSE
6404,"Spherical 3D CS. Axes: latitude, longitude, radius. Orientations: north, east, up. UoM: degrees, degrees, metres.",spherical,3,Used in geocentric 3D coordinate reference systems.,Open GIS Consortium,OGP,06-01-2004,2002.300 2003.390,FALSE
6405,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: dec deg",ellipsoidal,2,Used for computer interchange of geographic 2D coordinate reference systems.,OGP,OGP,22-11-2002,,TRUE
6406,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: degH",ellipsoidal,2,Used in geographic 2D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,22-11-2002,,TRUE
6407,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: Hdeg",ellipsoidal,2,Used in geographic 2D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,22-11-2002,,TRUE
6408,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: DM",ellipsoidal,2,Used in geographic 2D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,22-11-2002,,TRUE
6409,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: DMH",ellipsoidal,2,Used in geographic 2D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,22-11-2002,,TRUE
6410,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: HDM",ellipsoidal,2,Used in geographic 2D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,22-11-2002,,TRUE
6411,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: DMS",ellipsoidal,2,Used in geographic 2D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,22-11-2002,,TRUE
6412,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: HDMS",ellipsoidal,2,Used in geographic 2D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,22-11-2002,,TRUE
6413,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: dec deg, dec deg, m.",ellipsoidal,3,Used for computer interchange of geographic 3D coordinate reference systems.,OGP,OGP,22-11-2002,,TRUE
6414,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: degH, degH, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,22-11-2002,,TRUE
6415,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: Hdeg, Hdeg, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,22-11-2002,,TRUE
6416,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: DM, DM, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,22-11-2002,,TRUE
6417,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: DMH, DMH, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,22-11-2002,,TRUE
6418,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: HDM, HDM, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,22-11-2002,,TRUE
6419,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: DMS, DMS, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,22-11-2002,,TRUE
6420,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: HDMS, HDMS, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,22-11-2002,,TRUE
6421,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: grads, grads, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems.,OGP,IOGP,22-05-2015,2015.018,FALSE
6422,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: degree",ellipsoidal,2,"Coordinates referenced to this CS are in degrees. Any degree representation (e.g. DMSH, decimal, etc.) may be used but that used must be declared for the user by the supplier of data. Used in geographic 2D coordinate reference systems.",OGP,IOGP,22-05-2015,2008.045 2015.018,FALSE
6423,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: degree, degree, metre.",ellipsoidal,3,"Horizontal coordinates referenced to this CS are in degrees. Any degree representation (e.g. DMSH, decimal, etc.) may be used but that used must be declared for the user. Used in geographic 3D coordinate reference systems.",OGP,IOGP,22-05-2015,2008.045 2015.018,FALSE
6424,"Ellipsoidal 2D CS. Axes: longitude, latitude. Orientations: east, north. UoM: degree",ellipsoidal,2,"Used in geog2D CRSs for some web mapping: CS code 6422 recommended. Coordinates referenced to this CS are in degrees. Any degree representation (e.g. DMSH, decimal, etc.) may be used but that used must be declared for the user by the supplier of data.",OGP,IOGP,22-05-2015,2008.045 2015.018,FALSE
6425,"Ellipsoidal 2D CS. Axes: longitude, latitude. Orientations: east, north. UoM: grads.",ellipsoidal,2,Used in geographic 2D coordinate reference systems for web mapping. Not recommended for use at the human interface: use of CS code 6403 is preferred.,OGP,IOGP,22-05-2015,2015.018,FALSE
6426,"Ellipsoidal 3D CS. Axes: longitude, latitude, ellipsoidal height. Orientations: east, north, up. UoM: degree, degree, metre.",ellipsoidal,3,"Used in some geographic 3D CRSs for web mapping. CS code 6423 recommended instead. Horizontal coordinates referenced to this CS are in degrees. Any degree representation (e.g. DMSH, decimal, etc.) may be used but that used must be declared for the user.",OGP,IOGP,22-05-2015,2008.045 2015.018,FALSE
6427,"Ellipsoidal 3D CS. Axes: longitude, latitude, ellipsoidal height. Orientations: east, north, up. UoM: grads, grads, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems for web mapping. Not recommended for use at the human interface: use of CS code 6421 is preferred.,OGP,IOGP,22-05-2015,2015.018,FALSE
6428,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: rad",ellipsoidal,2,Used in geographic 2D coordinate reference systems.,OGP,IOGP,22-05-2015,2015.018,FALSE
6429,"Ellipsoidal 2D CS. Axes: longitude, latitude. Orientations: east, north. UoM: rad",ellipsoidal,2,Used in geographic 2D coordinate reference systems for web mapping. Not recommended for use at the human interface: use of CS code 6428 is preferred.,OGP,IOGP,22-05-2015,2015.018,FALSE
6430,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: rad, rad, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems.,OGP,IOGP,22-05-2015,2015.018,FALSE
6431,"Ellipsoidal 3D CS. Axes: longitude, latitude, ellipsoidal height. Orientations: east, north, up. UoM: rad, rad, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems for web mapping. Not recommended for use at the human interface: use of CS code 6430 is preferred.,OGP,IOGP,22-05-2015,2015.018,FALSE
6495,Vertical CS. Axis: depth (D). Orientation: down. UoM: ft.,vertical,1,Used in vertical coordinate reference systems.,OGP,OGP,14-03-2008,,FALSE
6496,Vertical CS. Axis: height (H). Orientation: up. UoM: ft(Br36).,vertical,1,Used in vertical coordinate reference systems.,OGP,OGP,28-11-2006,,FALSE
6497,Vertical CS. Axis: height (H). Orientation: up. UoM: ftUS.,vertical,1,Used in vertical coordinate reference systems.,OGP,OGP,28-11-2006,,FALSE
6498,Vertical CS. Axis: depth (D). Orientation: down. UoM: m.,vertical,1,Used in vertical coordinate reference systems.,OGP,OGP,28-11-2006,,FALSE
6499,Vertical CS. Axis: height (H). Orientation: up. UoM: m.,vertical,1,Used in vertical coordinate reference systems.,OGP,OGP,28-11-2006,,FALSE
6500,"Earth centred, earth fixed, righthanded 3D coordinate system, consisting of 3 orthogonal axes with X and Y axes in the equatorial plane, positive Z-axis parallel to mean earth rotation axis and pointing towards North Pole. UoM: m.",Cartesian,3,"Cartesian 3D CS, used in geocentric coordinate reference systems.",OGP,OGP,23-06-2008,2008.045,FALSE
6501,"Cartesian 2D CS. Axes: southing, westing (X,Y). Orientations: south, west. UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,29-04-2001,,FALSE
6502,"Cartesian 2D CS. Axes: westing, southing (Y,X). Orientations: west, south. UoM: GLM.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,29-04-2001,,FALSE
6503,"Cartesian 2D CS. Axes: westing, southing (Y,X). Orientations: west, south. UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,29-04-2001,,FALSE
6504,"Cartesian 2D CS. Axes: plant N, Plant E (n,e). Orientations: northwest, northeast. UoM: m.",Cartesian,2,Used in engineering coordinate reference systems.,OGP,OGP,28-07-2014,2014.047,FALSE
6505,"Cartesian 2D CS. Axes: 1st local axis, 2nd local axis (n,e). Orientations: northwest, northeast. UoM: m.",Cartesian,2,Used in engineering coordinate reference systems.,OGP,OGP,28-07-2014,2014.047,FALSE
6506,"Cartesian 2D CS. Axes: 1st local axis, 2nd local axis (I,J). Orientations: ese/nne. UoM: 165 x 330 ftUS.",Cartesian,2,Used in engineering coordinate reference systems for seismic bin grids.,OGP,OGP,19-01-2001,2014.047,TRUE
6507,"Cartesian 2D CS. Axes: 1st local axis, 2nd local axis (X,Y). Orientations: north, west. UoM: m.",Cartesian,2,Used in engineering coordinate reference systems.,OGP,OGP,19-01-2001,,FALSE
6508,"Cartesian 2D CS. Axes: bin grid J, bin grid I (J,I). Orientations: nne/ese. UoM: 12.5 x 25m.",Cartesian,2,Used in engineering coordinate reference systems for seismic bin grids.,OGP,OGP,19-01-2001,2011.106,TRUE
6509,"Cartesian 2D CS. Axes: southing, westing (P,M). Orientations: south, west. UoM: m.",Cartesian,2,Used in old projected coordinate reference systems in Portugal.,OGP,OGP,13-07-2002,,FALSE
6510,"Cartesian 2D CS. Axes: plant E, Plant N (x,y). Orientations: northeast, northwest. UoM: m.",Cartesian,2,Used in engineering coordinate reference systems.,OGP,OGP,28-07-2014,2014.047,FALSE
6511,"Seismic acquisition bin grid. Axes: Inline, Crossline (I,J). Orientations: Along rx line, across rx line. UoM: 25m x 12.5m.",Cartesian,2,"Bin grid increment on I axis = 1 bin, bin grid increment on J axis = 1 bin.
By definition, I axis is rotated 90 degrees clockwise from J axis.",OGP,OGP,09-09-2005,2011.106,TRUE
6512,"Cartesian 3D CS (gravity-related Topocentric). Axes: plant E, Plant N, height (x,y,z). Orientations: east, north, up. UoM: m.",Cartesian,3,Used in engineering coordinate reference systems. x and y are in the horizontal plane and z is the local vertical. Not to be confused with CS 4461.,OGP,OGP,17-08-2008,2008.086 2012.068,TRUE
