#,,,,,,,,,,,,,,,
GUIGroups,(order determines order of appearance),,,,,,,,,,,,,,
id,caption,,,,,,,,,,,,,,
general,General,,,,,,,,,,,,,,
timeframe,Time Frame,,,,,,,,,,,,,,
processes,Processes,,,,,,,,,,,,,,
initial,Initial Conditions,,,,,,,,,,,,,,
physics,Physical Parameters,,,,,,,,,,,,,,
wind,Wind,,,,,,,,,,,,,,
numerics,Numerical Parameters,,,,,,,,,,,,,,
output,Output Parameters,,,,,,,,,,,,,,
#sediment,Sediment Parameters,,,,,,,,,,,,,,
#trachytopes,Trachytopes,,,,,,,,,,,,,,
advanced,Advanced,,,,,,,,,,,,,,
misc,Miscellaneous,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
MduGroups,(order determines order in written mdu file),,,,,,,,,,,,,,
model,,,,,,,,,,,,,,,
geometry,,,,,,,,,,,,,,,
numerics,,,,,,,,,,,,,,,
physics,,,,,,,,,,,,,,,
#sediment,,,,,,,,,,,,,,,
wind,,,,,,,,,,,,,,,
waves,,,,,,,,,,,,,,,
time,,,,,,,,,,,,,,,
restart,,,,,,,,,,,,,,,
external forcing,,,,,,,,,,,,,,,
equatorial,,,,,,,,,,,,,,,
output,,,,,,,,,,,,,,,
trachytopes,,,,,,,,,,,,,,,
MduGroup,MduName,GUIGroup,Subcategory,Caption,Type,Default,Min,Max,MduOnly,Enabled,Visible,DocSection,FromRev,ToRev,Description
model,Program,,,,String,D-Flow FM,,,TRUE,,,,,,"Program name"
model,Version,,,,String,,,,TRUE,,,,,,"FM kernel Version"
model,MDUFormatVersion,,,,String,1.02,,,TRUE,,,,,,"File format version (do not edit this)"
model,GuiVersion,,,,String,,,,TRUE,,,,,,"DeltaShell FM suite version"
model,AutoStart,,,AutoStart:0|1|2,0|1|2,0,0,2,TRUE,,,,,,"Autostart simulation after loading MDU (0: no, 1: autostart, 2: autostartstop)"
geometry,NetFile,,,,FileName,,,,TRUE,,,,,,"Unstructured grid file *_net.nc"
geometry,BathymetryFile,,,,FileName,,,,TRUE,,,,,,"Bathymetry points file *.xyb"
geometry,DryPointsFile,,,,FileName,,,,TRUE,,,,,,"Dry points file *.xyz (third column dummy z values), or dry areas polygon file *.pol (third column 1/-1: inside/outside)"
geometry,WaterLevIniFile,,,,FileName,,,,TRUE,,,,,,"Initial water levels sample file *.xyz"
geometry,LandBoundaryFile,,,,FileName,,,,TRUE,,,,,,"Land boundaries file *.ldb, used for visualization"
geometry,ThinDamFile,,,,FileName,,,,TRUE,,,,,,"Polyline file *_thd.pli, containing thin dams"
geometry,FixedWeirFile,,,,FileName,,,,TRUE,,,,,,"Polyline file *_fxw.pliz, containing fixed weirs with rows x, y, crest level, left ground level, right ground level"
geometry,StructureFile,,,,FileName,,,,TRUE,,,,,,"File *.ini containing list of structures (pumps, weirs, gates and general structures)"
geometry,VertplizFile,,,,FileName,,,,TRUE,,,,,,"Vertical layering file *_vlay.pliz with rows x, y, Z, first Z, nr of layers, second Z, layer type"
geometry,ProflocFile,,,,FileName,,,,TRUE,,,,,,"Channel profile location file *_proflocation.xyz with rows x, y, z, profile number ref"
geometry,ProfdefFile,,,,FileName,,,,TRUE,,,,,,"Channel profile definition file *_profdefinition.def with definition for all profile numbers"
geometry,ProfdefxyzFile,,,,FileName,,,,TRUE,,,,,,"Channel profile definition file _profdefinition.def with definition for all profile numbers"
geometry,Uniformwidth1D,,,Default 1D channel width,Double,2,,,TRUE,,,,,,"Uniform width for channel profiles not specified by profloc"
geometry,ManholeFile,,,,FileName,,,,TRUE,,,,,,"File *.ini containing manholes"
geometry,WaterLevIni,initial,Water Level,Initial water level,Double,0,,,FALSE,,,,,,"Initial water level at missing s0 values"
geometry,Bedlevuni,physics,Bathymetry,Uniform bed level,Double,-5,,,FALSE,,,,,,"Uniform bed level used at missing z values if BedlevType > 2"
geometry,Bedslope,physics,Bathymetry,Bed slope,Double,0,0,,FALSE,,,,,,"Bed slope inclination if BedlevType > 2"
geometry,BedlevType,physics,Bathymetry,Bed level locations:cells|faces|nodes/MeanLev|nodes/MinLev|nodes/MaxLev|nodes/MaxLevAtFaces,1|2|3|4|5|6,3,1,6,FALSE,,,,,,"Bathymetry specification (1: at cell centers (from BathymetryFile), 2: at faces (from BathymetryFile), 3: at nodes, face levels mean of node values, 4: at nodes, face levels min. of node values, 5: at nodes, face levels max. of node values, 6: at nodes, face levels max. of cell center values)"
geometry,Blmeanbelow,,,,Double,-999,,,TRUE,,,,,,"If not -999d0, below this level the cell center bed level is the mean of surrouding net nodes"
geometry,Blminabove,,,,Double,-999,,,TRUE,,,,,,"If not -999d0, above this level the cell center bed level is the min. of surrouding net nodes"
geometry,PartitionFile,,,,FileName,,,,TRUE,,,,,,"Domain partition polygon file *_part.pol for parallel run"
geometry,AngLat,general,,Angle of latitude,Double,0,-90,90,FALSE,SecondaryFlow,,,,,"Angle of latitude S-N (deg), 0: no Coriolis"
geometry,AngLon,general,,Angle of longitude,Double,0,-90,90,FALSE,SecondaryFlow,,,,,"Angle of longitude E-W (deg), 0: Greenwich"
geometry,Conveyance2D,numerics,,Conveyance-2D type:R=HU|R=H|R=A/P|K=analytic-1D conv|K=analytic-2D conv,-1|0|1|2|3,-1,-1,3,FALSE,,,,,,"-1: R,HU,0: R,H, 1: R,A/P, 2: K,analytic-1D conv, 3: K,analytic-2D conv"
geometry,Nonlin2D,,,,0|1,0,,,TRUE,,,,,,"Non-linear 2D volumes, only used if ibedlevtype=3 and Conveyance2D>=1"
geometry,Sillheightmin,,,Weir treatment threshold,Double,0.5,0,,TRUE,,,,,,"Weir treatment only if both sills larger than this value (m)"
geometry,Makeorthocenters,,,From circum- to orthocentres?,0|1,0,0,1,TRUE,,,,,,"Switch from circumcentres to orthocentres in geominit (1: yes, 0: no)"
geometry,Dcenterinside,,,Limit cell center,Double,1,0,,TRUE,,,,,,"Limit cell center (1.0: in cell, 0.0: on c/g)"
geometry,Bamin,,,,Double,1.d-6,,,TRUE,,,,,,"Minimum grid cell area, in combination with cut cells"
geometry,OpenBoundaryTolerance,,,,Double,3,,,TRUE,,,,,,"Search tolerance factor between boundary polyline and grid cells, in cell size units"
geometry,RenumberFlowNodes,,,Renumber Flow Nodes?,0|1,0,0,1,TRUE,,,,,,"Renumber the flow nodes (1: yes, 0: no)"
geometry,Kmx,general,,Max nr of vertical layers,Integer,0,0,,TRUE,,,,,,"Maximum number of vertical layers"
geometry,Layertype,general,,Layer type:Sigma|Z|Mixed,1|2|3,1,1,3,TRUE,,,,,,"Vertical layer type (1: all sigma, 2: all z, 3: use VertplizFile)"
geometry,Numtopsig,general,,Nr of sigma layers in Z top layer,Integer,0,,,TRUE,,,,,,"Number of sigma layers in top of z-layer model"
geometry,SigmaGrowthFactor,,,Layer thickness growth factor,Double,1,,,FALSE,,kmx>0,,,,"Layer thickness growth factor from bed up"
numerics,CFLMax,timeframe,,Max Courant nr,Double,0.7,0,,FALSE,,,,,,"Maximum Courant number"
numerics,AdvecType,numerics,,Advection Type:None|Wenneker|Wenneker/q(uio-u)|Perot q(uio-u)|Perot q(ui-u)|Perot/q(ui-u)-without itself|Perot q(uio-u) fast,0|1|2|3|4|5|33,33,0,33,FALSE,,,,,,"Advection type (0: none, 1: Wenneker, 2: Wenneker q(uio-u), 3: Perot q(uio-u), 4: Perot q(ui-u), 5: Perot q(ui-u) without itself"
numerics,TimeStepType,,,Time step type:Transport|Transport+vel.update|full impl. step reduce|Step Jacobi|explicit,0|1|2|3|4,2,0,4,FLASE,,,,,,"Time step handling (0: only transport, 1: transport + velocity update, 2: full implicit step-reduce, 3: step-Jacobi, 4: explicit)"
numerics,Limtyphu,advanced,,Water depth limiter type:None|MinMod|Van Leer|Kooren|Monotone Central,0|1|2|3|4,0,0,4,FALSE,,,,,,"Limiter type for waterdepth in continuity eqn. (0: none, 1: minmod, 2: van Leer, 3: Kooren, 4: monotone central)"
numerics,Limtypmom,advanced,,Advection velocity limiter type:None|MinMod|Van Leer|Kooren|Monotone Central,0|1|2|3|4,4,0,4,FALSE,,,,,,"Limiter type for cell center advection velocity (0: none, 1: minmod, 2: van Leer, 3: Kooren, 4: monotone central)"
numerics,Limtypsa,advanced,,Salinity transport limiter type:None|MinMod|Van Leer|Kooren|Monotone Central,0|1|2|3|4,4,0,4,FALSE,Salinity,,,,,"Limiter type for salinity transport (0: none, 1: minmod, 2: van Leer, 3: Kooren, 4: monotone central)"
numerics,TransportMethod,,,,0|1,1,,,TRUE,,,,,,"Transport method (0: Herman's method, 1: Sander's method)"
numerics,Vertadvtypsal,advanced,,Vertical salinity advection:None|UpwexpL|Centralexpl|UpwimpL|CentraLimpL|CentraLimpL/UpwimpL-neg.|higher order expl,0|1|2|3|4|5|6,5,0,6,FALSE,Salinity,,,,,"Vertical advection type for salinity (0: none, 1: upwind explicit, 2: central explicit, 3: upwind implicit, 4: central implicit, 5: central implicit but upwind for neg. stratif., 6: higher order explicit, no Forester)"
numerics,Icgsolver,advanced,,Solver type:sobekGS_OMP|sobekGS_OMPthreadsafe|sobekGS|sobekGS + Saadilud|parallel/Uniform Saad|parallel/Petsc|parallel/GS,1|2|3|4|5|6|7,4,1,7,FALSE,,,,,,"Solver type (1: sobekGS_OMP, 2: sobekGS_OMPthreadsafe, 3: sobekGS, 4: sobekGS + Saadilud, 5: parallel/global Saad, 6: parallel/Petsc, 7: parallel/GS)"
numerics,Maxdegree,advanced,,Max degree in Gauss elimination,Integer,6,0,,FALSE,,,,,,"Maximum degree in Gauss elimination"
numerics,FixedWeirScheme,numerics,Fixed weirs,Fixed weir scheme :No|Scheme1|Scheme2|Scheme3|Scheme4|Scheme5|Scheme6,0|1|2|3|4|5|6,0,0,6,TRUE,,,,,,"Fixed weir scheme (0: none, 1: compact stencil, 2: whole tile lifted, full subgrid weir + factor)"
numerics,FixedWeirContraction,numerics,Fixed weirs,Fixed weir contraction,Double,1,0,,FALSE,,,,,,"Fixed weir flow width contraction factor"
numerics,FixedWeirfrictscheme,numerics,Fixed weirs,Fixed weir friction scheme:hu|Subgrid Weir,0|1,1,0,1,FALSE,,,,,,"Fixed weir friction scheme (0: friction based on hu, 1: friction based on subgrid weir friction scheme)"
numerics,Fixedweirtopwidth,numerics,Fixed weirs,Fixed weir top width,Double,3,,,FALSE,,,,,,"Uniform width of the groyne part of fixed weirs"
numerics,Fixedweirtopfrictcoef,numerics,Fixed weirs,Fixed weir top friction,Double,-999,,,FALSE,,,,,,"Uniform friction coefficient of the groyne part of fixed weirs"
numerics,Fixedweirtalud,numerics,Fixed weirs,Fixed weir talud,Double,0.25,,,FALSE,,,,,,"Uniform talud slope of fixed weirs"
numerics,Izbndpos,numerics,,Position of z boundary:D3Dflow|On net boundary|On specified polyline,0|1|2,0,0,2,FALSE,,,,,,"Position of z boundary (0: D3Dflow, 1: on net boundary, 2: on specifiend polyline)"
numerics,Tlfsmo,numerics,,Boundary smoothing time,Double,0,0,,FALSE,,,,,,"Fourier smoothing time (s) on water level boundaries"
numerics,Slopedrop2D,advanced,,Drop losses threshold,Double,0,0,,FALSE,,,,,,"Apply drop losses only if local bed slope > Slopedrop2D, (<=0: no drop losses)"
numerics,Chkadvd,advanced,,Advection checks depth,Double,0.1,0,,FALSE,,,,,,"Check advection terms if depth < chkadvdp, => less setbacks"
numerics,Teta0,advanced,,Time integration theta,Double,0.55,0.5,1,FALSE,,,,,,"Theta of time integration (0.5 < theta < 1)"
numerics,Qhrelax,advanced,,Relaxation on h(Q) boundaries,Double,1.d-2,0,1,FALSE,,,,,,"Relaxation on Q-h open boundaries"
numerics,Jbasqbnddownwindhs,advanced,,Downwind cell h on Q-boundaries?,0|1,0,0,1,FALSE,,,,,,"Water depth scheme at discharge boundaries (0: original hu, 1: downwind hs)"
numerics,cstbnd,advanced,,Use Delft-3D velocity handling,0|1,0,,,FALSE,,,,,,"Delft-3D type velocity treatment near boundaries for small coastal models (1: yes, 0: no)"
numerics,Maxitverticalforestersal,advanced,,Max vertical Forester iterations for salinity,Integer,100,0,,TRUE,,,,,,"Forester iterations for salinity (0: no vertical filter for salinity, > 0: max nr of iterations)"
numerics,Maxitverticalforestertem,advanced,,Max vertical Forester iterations for temperature,Integer,0,,,TRUE,,,,,,"Forester iterations for temperature (0: no vertical filter for temperature, > 0: max nr of iterations)"
numerics,Jaorgsethu,,,Velocity reconstruction order,0|1,1,,,TRUE,,,,,,"Velocity reconstruction scheme (0 : setumod, sethu, setau sequence, 1 : sethu, setau, setumod sequence (standard))"
numerics,Turbulencemodel,,,Turbulence model:None|Constant|Algebraic|k-eps|k-tau,0|1|2|3|4,3,,,FALSE,,,,,,"Turbulence model (0: none, 1: constant, 2: algebraic, 3: k-epsilon, 4: k-tau)"
numerics,Turbulenceadvection,,,Turbulence advection:None|horizontally explicit and vertically implicit",0|3,0,,,FALSE,,,,,,"Turbulence advection (0: none, 3: horizontally explicit and vertically implicit)"
numerics,AntiCreep,numerics,,Use anti-creep,0|1,0,,,FALSE,,kmx>0,,,,"Include anti-creep calculation (0: no, 1: yes)"
numerics,Maxwaterleveldiff,,,Water level threshold,Double,0,,,FALSE,,,,,,"Upper bound (in m) on water level changes (<=0: no bounds)"
numerics,Maxvelocitydiff,,,Velocity threshold,Double,0,,,FALSE,,,,,,"Upper bound (in m/s) on velocity changes (<=0: no bounds)"
numerics,Epshu,,,Dry cell threshold,Double,1.d-4,,,FALSE,,,,,,"Threshold water depth for wet and dry cells"
physics,UnifFrictCoef,physics,Roughness,Uniform friction coefficient,Double,2.3d-2,0,,FALSE,,,,,,"Uniform friction coefficient (0: no friction)"
physics,UnifFrictType,physics,Roughness,Uniform friction type:Chezy|Manning|WhiteColeBrook|Z0,0|1|2|3,1,0,3,FALSE,,,,,,"Uniform friction type (0: Chezy, 1: Manning, 2: White-Colebrook, 3: idem, WAQUA style)"
physics,UnifFrictCoef1D,physics,Roughness,Uniform 1D friction coefficient,Double,2.3d-2,0,,TRUE,,,,,,"Uniform friction coefficient in 1D links (0: no friction)"
physics,UnifFrictCoefLin,physics,Roughness,Uniform linear friction coefficient,Double,0,0,,FALSE,,,,,,"Uniform linear friction coefficient for ocean models (m/s) (0: no friction)"
physics,Umodlin,physics,Roughness,Linear Friction Umod,Double,0,0,1,FALSE,,,,,,"Linear friction umod, for ifrctyp=4,5,6"
physics,Vicouv,physics,Viscosity,Uniform horizontal eddy viscosity,Double,1,0,,FALSE,,,,,,"Uniform horizontal eddy viscosity (m2/s)"
physics,Dicouv,physics,Viscosity,Uniform horizontal eddy diffusivity,Double,1,0,,FALSE,,,,,,"Uniform horizontal eddy diffusivity (m2/s)"
physics,Vicoww,physics,Viscosity,Uniform vertical eddy viscosity,Double,5.d-5,0,,FALSE,kmx>0,,,,,"Uniform vertical eddy viscosity (m2/s)"
physics,Dicoww,physics,Viscosity,Uniform vertical eddy diffusivity,Double,5.d-5,0,,FALSE,kmx>0,,,,,"Uniform vertical eddy diffusivity (m2/s)"
physics,Vicwminb,physics,Viscosity,Minimum buoyancy viscosity,Double,0,0,,FALSE,,,,,,"Minimum viscosity in prod and buoyancy term (m2/s)"
physics,Smagorinsky,numerics,,Smagorinsky factor,Double,0,0,,FALSE,,,,,,"Smagorinsky factor in horizontal turbulence"
physics,Elder,advanced,,Elder factor,Double,0,0,,FALSE,,,,,,"Elder factor in horizontal turbulence"
physics,irov,physics,Roughness,Wall behaviour:Free Slip|Partial Slip|No slip,0|1|2,0,0,2,FALSE,,,,,,"Wall roughness type (0: free slip, 1: partial slip using wall_ks)"
physics,wall_ks,physics,Roughness,Wall ks for partial slip,Double,0,0,,FALSE,,,,,,"Nikuradse roughness for side walls"
physics,Rhomean,physics,Constants,Default water density,Double,1000,,,FALSE,,,,,,"Average water density (kg/m3)"
physics,Idensform,physics,Constants,Density formula:Uniform|Eckhart|Unesco|Baroclinic,0|1|2|3,1,,,FALSE,,,,,,"Density calulation (0: uniform, 1: Eckard, 2: Unesco, 3: baroclinic case)"
physics,Ag,physics,Constants,Gravity,Double,9.81,,,FALSE,,,,,,"Gravitational acceleration"
physics,TidalForcing,processes,,Tide generating forces,0|1,0,0,1,FALSE,,,,,,"Tidal forcing, if jsferic = 1 (0: no, 1: yes)"
physics,Doodsonstart,,,Doodson start,Double,55.565,,,TRUE,,,,,,"TRIWAQ: 55.565, D3D: 57.555"
physics,Doodsonstop,,,Doodson stop,Double,375.575,,,TRUE,,,,,,"TRIWAQ: 375.575, D3D: 275.555"
physics,Doodsoneps,,,Doodson epsilon,Double,0,,,TRUE,,,,,,"TRIWAQ = 0.0  400 cmps , D3D = 0.03   60 cmps"
