#,,,,,,,,,,,,,,,
physics,Salinity,processes,,Salinity,0|1,0,0,1,FALSE,,,,,,"Include salinity, (0: no, 1: yes)"
physics,InitialSalinity,initial,Salinity,Initial Salinity,Double,0,0,,FALSE,Salinity,,,,,"Uniform initial salinity concentration (ppt)"
physics,Sal0abovezlev,physics,,Salt water level threshold,Double,-999,,,TRUE,,,,,,"Vertical level (m) above which salinity is set 0"
physics,DeltaSalinity,physics,,TODO,Double,-999,,,TRUE,,,,,,"for testcases"
physics,Backgroundsalinity,physics,Salinity,Background salinity,Double,30,,,FALSE,Salinity,,,,,"Background salinity for eqn. of state (ppt)"
physics,Temperature,physics,Temperature,Heat flux model:None|Transport only|Excess temperature|Composite model,0|1|3|5,0,0,5,FALSE,,,,,,"Include temperature (0: no, 1: only transport, 3: excess model of D3D, 5: composite (ocean) model)"
physics,InitialTemperature,initial,Temperature,Initial temperature,Double,6,,,FALSE,Temperature=1|3|5,,,,,"Uniform initial water temperature (degC)"
physics,Secchidepth,physics,Temperature,Secchi depth,Double,1,0,,FALSE,Temperature=5,Temperature=5,,,,"Water clarity parameter (m)"
physics,Stanton,physics,Temperature,Stanton number,Double,-1,0,1,FALSE,Temperature=5,Temperature=5,,,,"Coefficient for convective heat flux"
physics,Dalton,physics,Temperature,Dalton number,Double,-1,0,1,FALSE,Temperature=5,Temperature=5,,,,"Coefficient for evaporative heat flux"
physics,Backgroundwatertemperature,physics,Temperature,Background temperature,Double,6,,,FALSE,Temperature=1|3|5,,,,,"Background water temperature for eqn. of state (deg C)"
physics,SecondaryFlow,processes,,Secondary Flow,0|1,0,,,,,,,,,"Secondary flow (0: no, 1: yes)"
physics,EffectSpiral,physics,Secondary flow,Spiral flow effect factor,Double,0,,,FALSE,SecondaryFlow,SecondaryFlow,,,,"Weight factor of the spiral flow intensity on transport angle"
physics,BetaSpiral,physics,Secondary flow,Spiral flow beta factor,Double,0,,,FALSE,SecondaryFlow,SecondaryFlow,,,,"Weight factor of the spiral flow intensity on flow dispersion stresses"
wind,ICdtyp,wind,,Wind drag coefficient type: Constant|Smith & Banks (2 break points)|Smith & Banks (3 break points)|Charnock 1955|Whang 2005,1|2|3|4|5,2,1,3,FALSE,,,,,,"Wind drag coefficient type (1: constant, 2: S&B 2 breakpoints, 3: S&B 3 breakpoints, 4: Charnock constant, 5: Whang)"
wind,Cdbreakpoints,wind,,Break points wind drag coefficient,DoubleArray,6.3d-4 7.23d-3,,,FALSE,ICdtyp=2|3,,,,,"Wind drag coefficient break points"
wind,Windspeedbreakpoints,wind,,Break points wind speed,DoubleArray,0. 100.,,,FALSE,ICdtyp=2|3,,,,,"Wind speed break points (m/s)"
wind,Rhoair,wind,,Air density,Double,1.2,,,FALSE,,,wind,,,"Air density (kg/m3)"
wind,PavBnd,wind,,Average air pressure on bounds,Double,0,,,FALSE,,,,,,"Average air pressure on open boundaries (N/m2) (only applied if > 0)"
wind,PavIni,wind,,Average initial air pressure,Double,0,,,FALSE,,,,,,"Average air pressure for initial water level correction (N/m2) (only applied if > 0)"
waves,Wavemodelnr,processes,,Wave model:None|Fetch/depth limited hurdlestive|Young-Verhagen|SWAN|Wave group forcing,0|1|2|3|4,0,0,3,FALSE,,,,,,"Wave model nr. (0: none, 1: fetch/depth limited hurdlestive, 2: Young-Verhagen, 3: SWAN, 4: wave group forcing)"
waves,WaveNikuradse,physics,Wave,Wave friction Nikuradse ks coefficient,Double,0.01,0,,FALSE,,Wavemodelnr=3,,,,"Wave friction Nikuradse ks coefficient (m), used in Krone-Swart"
waves,Rouwav,physics,Wave,Friction model for wave stress:None|Fredsøe (1984)|Myrhaug and Slaattelid (1990)|Huynh-Thanh and Temperville (1991)|Grant and Madsen (1979)|Davies et al. (1988)|Bijker (1967)|Christoffersen and Jonsson (1985)|O` Connor and Yoo (1988)|Van Rijn et al. (2004),No|FR84|MS90|HT91|GM79|DS88|BK67|CJ85|OY88|VR04,FR84,,,FALSE,,Wavemodelnr=3,,,,"Friction model for wave induced shear stress"
waves,Gammax,physics,Wave,Max. wave/depth ratio,Double,1,,,FALSE,,,,,,"Maximum wave height/water depth ratio"
time,RefDate,timeframe,,Reference date,DateTime,20010101,,,FALSE,,,,,,"Reference date (yyyymmdd)"
time,Tzone,timeframe,,Time zone,Double,0,,,FALSE,,,,,,"Time zone assigned to input time series"
time,DtUser,timeframe,,User time step,Interval,300,0,,FALSE,,,,,,"Time interval (s) for external forcing update"
time,DtNodal,timeframe,,Nodal update interval,Interval,0,0,,FALSE,,,,,,"Time interval (s) for updating nodal factors in astronomical boundary conditions"
time,DtMax,timeframe,,Max. time step (s),Double,30,,,FALSE,,,,,,"Maximal computation timestep (s)"
time,DtInit,timeframe,,Initial time step (s),Double,1,,,FALSE,,,,,,"Initial computation timestep (s)"
time,Tunit,,,Time unit:hours|minutes|seconds,H|M|S,S,,,TRUE,,,,,,"Time unit for start/stop times (H, M or S)"
time,TStart,,,Start time,Double,0,0,,TRUE,,,,,,"Start time w.r.t. RefDate (in TUnit)"
time,TStop,,,Stop time,Double,8640000,0,,TRUE,,,,,,"Stop  time w.r.t. RefDate (in TUnit)"
restart,RestartFile,,,,FileName,,,,TRUE,,,,,,"Restart netcdf-file, either *_rst.nc or *_map.nc"
restart,RestartDateTime,,,Restart Time,DateTime,,,,TRUE,,,,,,"Restart date and time (YYYYMMDDHHMMSS) when restarting from *_map.nc"
external forcing,ExtForceFile,,,,FileName,,,,TRUE,,,,,,"Old format for external forcings file *.ext, link with tim/cmp-format boundary conditions specification"
external forcing,ExtForceFileNew,,,,FileName,,,,TRUE,,,,,,"New format for external forcings file *.ext, link with bc-format boundary conditions specification"
trachytopes,TrtRou,,,Include trachytopes?:Yes (Y)|No (N),Y|N,N,,,TRUE,,,,,,"Include alluvial and vegetation roughness (trachytopes) (Y: yes, N: no)"
trachytopes,TrtDef,,,,FileName,,,,TRUE,,,,,,"File (*.ttd) containing trachytope definitions"
trachytopes,TrtL,,,,FileName,,,,TRUE,,,,,,"File (*.arl) containing distribution of trachytope definitions"
trachytopes,TrtDt,,,,Double,60,,,TRUE,,,,,,"Trachytope roughness update time interval (s)"
****,,,,,,,,,,,,,,,
*,,,,,,,,,,,,,,,
GUIOnly,StartTime,timeframe,,Start Time,DateTime,,,,FALSE,,,,,,"Begin of simulation period"
GUIOnly,StopTime,timeframe,,Stop Time,DateTime,,,,FALSE,,,,,,"End of simulation period"
GUIOnly,UseTemperature,processes,,Temperature,0|1,0,0,1,FALSE,,,,,,"Include temperature"
*,,,,,,,,,,,,,,,
GUIOnly,WriteHisFile,output,His,Write His File,0|1,0,,,FALSE,,,,,,"Write a history file"
GUIOnly,HisOutputDeltaT,output,His,His Output Interval,Interval,,,,FALSE,,WriteHisFile,,,,"Interval for writing His Output"
GUIOnly,SpecifyHisStart,output,His,Specify His Output Start Time,0|1,0,,,FALSE,,WriteHisFile,,,,"Start writing his output later then start of simulation"
GUIOnly,HisOutputStartTime,output,His,His Output Start Time,DateTime,,,,FALSE,WriteHisFile && SpecifyHisStart,WriteHisFile,,,,"No his output will be written before this time stamp"
GUIOnly,SpecifyHisStop,output,His,Specify His Output Stop Time,0|1,0,,,FALSE,WriteHisFile && SpecifyHisStart,WriteHisFile,,,,"Stop writing his output before of simulation"
GUIOnly,HisOutputStopTime,output,His,His Output Stop Time,DateTime,,,,FALSE,WriteHisFile && SpecifyHisStart && SpecifyHisStop,WriteHisFile,,,,"No his output will be written after this time stamp"
*,,,,,,,,,,,,,,,
GUIOnly,WriteMapFile,output,Map,Write Map File,0|1,0,,,FALSE,,,,,,"Write a map file"
GUIOnly,MapOutputDeltaT,output,Map,Map Output Interval,Interval,,,,FALSE,,WriteMapFile,,,,"Interval for writing Map Output"
GUIOnly,SpecifyMapStart,output,Map,Specify Map Output Start Time,0|1,0,,,FALSE,,WriteMapFile,,,,"Start writing map output later then start of simulation"
GUIOnly,MapOutputStartTime,output,Map,Map Output Start Time,DateTime,,,,FALSE,WriteMapFile && SpecifyMapStart,WriteMapFile,,,,"No map output will be written before this time stamp"
GUIOnly,SpecifyMapStop,output,Map,Specify Map Output Stop Time,0|1,0,,,FALSE,WriteMapFile && SpecifyMapStart,WriteMapFile,,,,"Stop writing map output before of simulation"
GUIOnly,MapOutputStopTime,output,Map,Map Output Stop Time,DateTime,,,,FALSE,WriteMapFile && SpecifyMapStart && SpecifyMapStop,WriteMapFile,,,,"No map output will be written after this time stamp"
*,,,,,,,,,,,,,,,
GUIOnly,WriteRstFile,output,Restart,Write Rst File,0|1,0,,,FALSE,,,,,,"Write restart files"
GUIOnly,RstOutputDeltaT,output,Restart,Rst Output Interval,Interval,,,,FALSE,,WriteRstFile,,,,"Interval for writing Rst Output"
GUIOnly,SpecifyRstStart,output,Restart,Specify Rst Output Start Time,0|1,0,,,FALSE,,WriteRstFile,,,,"Start writing restart files later then start of simulation"
GUIOnly,RstOutputStartTime,output,Restart,Rst Output Start Time,DateTime,,,,FALSE,WriteRstFile && SpecifyRstStart,WriteRstFile,,,,"No restart files will be written before this time stamp"
GUIOnly,SpecifyRstStop,output,Restart,Specify Rst Output Stop Time,0|1,0,,,FALSE,WriteRstFile && SpecifyRstStart,WriteRstFile,,,,"Stop writing restart files before of simulation"
GUIOnly,RstOutputStopTime,output,Restart,Rst Output Stop Time,DateTime,,,,FALSE,WriteRstFile && SpecifyRstStart && SpecifyRstStop,WriteRstFile,,,,"No restart files will be written after this time stamp"
*,,,,,,,,,,,,,,,
output,OutputDir,output,Output,Output directory,String,,,,TRUE,,,,,,"Output directory of map-, his-, rst-, dat- and timings-files, default: DFM_OUTPUT_<modelname>. Set to . for current dir."
output,FlowGeomFile,,,,FileName,,,,TRUE,,,,,,"Flow geometry NetCDF *_flowgeom.nc"
output,ObsFile,,,,FileName,,,,TRUE,,,,,,"Points file *.xyn with observation stations with rows x, y, station name"
output,CrsFile,,,,FileName,,,,TRUE,,,,,,"Polyline file *_crs.pli defining observation cross sections"
output,HisFile,,,,FileName,,,,TRUE,,,,,,"History output file *_his.nc in NetCDF format"
output,HisInterval,,,His output interval,DoubleArray,120,0,,FALSE,,WriteHisFile,,,,"History output times, given as 'interval' 'start period' 'end period' (s)"
output,XLSInterval,,,XLS output interval,Interval,0,0,,FALSE,,,,,,"Interval (s) between XLS history"
output,MapFile,,,,FileName,,,,TRUE,,,,,,"Map file output file *_map.nc in NetCDF format"
output,MapInterval,,,Map output interval,DoubleArray,1200,0,,TRUE,,WriteMapFile,,,,"Map file output times, given as 'interval' 'start period' 'end period' (s)"
output,RstInterval,,,Restart output interval,DoubleArray,86400,0,,TRUE,,,,,,"Restart file output times, given as 'interval' 'start period' 'end period' (s)"
output,S1incinterval,,,,Interval,0,,,TRUE,,,,,,"Interval (m) in incremental file for water levels s1"
output,WaqInterval,output,Output,WAQ output interval,Interval,0,,,FALSE,,,,,,"Interval (in s) between DELWAQ file outputs"
output,StatsInterval,output,Output,Statistics output interval,Interval,0,,,FALSE,,,,,,"Interval (in s) between simulation statistics output"
output,Writebalancefile,output,Output,Write water balance file,0|1,0,0,1,FALSE,,,,,,"Write balance file (1: yes, 0: no)"
output,TimingsInterval,output,Output,Timing statistics output interval,Interval,0,,,FALSE,,,,,,"Timings statistics output interval"
*output,TimeSplitInterval,,Output,Time splitting interval,Interval,0X,,,TRUE,,,,,,"Time splitting interval, after which a new output file is started. value+unit, e.g. '1 M', valid units: Y,M,D,h,m,s."
output,MapFormat,output,Output,Map file output format:NetCDF|Tecplot|Both,1|2|3,4,1,3,TRUE,,,,,,"Map file format (1: NetCDF, 2: Tecplot, 3: NetCFD and Tecplot)"
output,Wrihis_balance,output,His,Write mass balance totals,0|1,1,,,FALSE,,WriteHisFile,,,,"Write mass balance totals to his file (1: yes, 0: no)"
output,Wrihis_structure_gen,output,His,Write general structure parameters,0|1,1,,,FALSE,,WriteHisFile,,,,"Write general structure parameters to his file (1: yes, 0: no)"
output,Wrihis_structure_dam,output,His,Write dam parameters,0|1,1,,,FALSE,,WriteHisFile,,,,"Write dam parameters to his file (1: yes, 0: no)"
output,Wrihis_structure_pump,output,His,Write pump parameters,0|1,1,,,FALSE,,WriteHisFile,,,,"Write pump parameters to his file (1: yes, 0: no)"
output,Wrihis_structure_gate,output,His,Write gate parameters,0|1,1,,,FALSE,,WriteHisFile,,,,"Write gate parameters to his file (1: yes, 0: no)"
output,Wrimap_waterlevel_s0,output,Map,Write water levels for previous time step,0|1,1,,,FALSE,,WriteMapFile,,,,"Write water levels for previous time step to map file (1: yes, 0: no)"
output,Wrimap_waterlevel_s1,output,Map,Write water levels,0|1,1,,,FALSE,,WriteMapFile,,,,"Write water levels to map file (1: yes, 0: no)"
output,Wrimap_velocity_component_u0,output,Map,Write velocity component for previous time step,0|1,1,,,FALSE,,WriteMapFile,,,,"Write velocity component for previous time step to map file (1: yes, 0: no)"
output,Wrimap_velocity_component_u1,output,Map,Write velocity component,0|1,1,,,FALSE,,WriteMapFile,,,,"Write velocity component to map file (1: yes, 0: no)"
output,Wrimap_velocity_vector,output,Map,Write cell-center velocity vectors,0|1,1,,,FALSE,,WriteMapFile,,,,"Write cell-center velocity vectors to map file (1: yes, 0: no)"
output,Wrimap_upward_velocity_component,output,Map,Write upward velocity component,0|1,0,,,FALSE,,WriteMapFile,,,,"Write upward velocity component on cell interfaces (1: yes, 0: no)"
output,Wrimap_density_rho,output,Map,Write flow density,0|1,1,,,FALSE,,WriteMapFile,,,,"Write flow density to map file (1: yes, 0: no)"
output,Wrimap_horizontal_viscosity_viu,output,Map,Write horizontal viscosity,0|1,1,,,FALSE,,WriteMapFile,,,,"Write horizontal viscosity to map file (1: yes, 0: no)"
output,Wrimap_horizontal_diffusivity_diu,output,Map,Write horizontal diffusivity,0|1,1,,,FALSE,,WriteMapFile,,,,"Write horizontal diffusivity to map file (1: yes, 0: no)"
output,Wrimap_flow_flux_q1,output,Map,Write flow flux,0|1,1,,,FALSE,,WriteMapFile,,,,"Write flow flux to map file (1: yes, 0: no)"
output,Wrimap_spiral_flow,output,Map,Write spiral flow,0|1,1,,,FALSE,,SecondaryFlow && WriteMapFile,,,,"Write spiral flow to map file (1: yes, 0: no)"
output,Wrimap_numlimdt,output,Map,Write the number of times a cell was Courant limiting,0|1,0,,,FALSE,,WriteMapFile,,,,"Write the number times a cell was Courant limiting to map file (1: yes, 0: no)"
output,Wrimap_taucurrent,output,Map,Write the shear stress,0|1,1,,,FALSE,,WriteMapFile,,,,"Write the shear stress to map file (1: yes, 0: no)"
output,Wrimap_chezy,output,Map,Write the chezy roughness,0|1,1,,,FALSE,,WriteMapFile,,,,"Write the chezy roughness to map file (1: yes, 0: no)"
output,Wrimap_turbulence,output,Map,Write vicww k and eps,0|1,1,,,FALSE,,WriteMapFile,,,,"Write vicww, k and eps to map-file (1: yes, 0: no)"
output,Wrimap_wind,output,Map,Write wind velocities,0|1,1,,,FALSE,,WriteMapFile,,,,"Write wind velocities to map file (1: yes, 0: no)"
output,Wrimap_heat_fluxes,output,Map,Write heat fluxes,0|1,0,,,FALSE,,WriteMapFile && Temperature=1|3|5,,,,"Write heat fluxes to map file (1: yes, 0: no)"
output,Richardsononoutput,output,Output,Write Richardson numbers?,0|1,1,,,FALSE,,,,,,"Write Richardson numbers (1: yes, 0: no)"
output,MapOutputTimeVector,output,Map,Specific Map Output Times,FileName,,,,FALSE,,WriteMapFile,,,,"File (*.mpt) containing fixed map output times (s) w.r.t. RefDate"
output,FullGridOutput,output,Map,Full Grid Output,0|1,0,0,1,TRUE,,,,,,"Full grid output mode (0: compact, 1: full time-varying grid data)"
output,EulerVelocities,output,Map,Full Grid Output,0|1,0,0,1,TRUE,,,,,,"Euler velocities output (0: GLM, 1: Euler velocities)"
