# longitude,latitude,x,y,id,name,institute
5.42388,52.32863,157499.9968,482299.7426,adlwg       ,Adelaarsweg (Hoge Vaart)                  ,RWS
5.40758,51.97424,156400.0056,442869.831,amrgbndn    ,Amerongen beneden                         ,RWS
5.41049,51.97433,156599.9949,442879.6533,amrgbvn     ,Amerongen boven                           ,RWS
4.90571,52.37953,122215.0991,488071.287,amsdm       ,Amsterdam (Km 25 IJtunnel),RWS
4.91132,52.92937,123000.002,549249.5785,amsdp       ,Amsteldiep                                ,RWS
3.36698,51.38104,14368.49183,378821.9018,appzk1      ,Appelzak 1 km from the coast                 ,RWS
3.2645,51.43437,7408.85434,384955.7266,appzk10     ,Appelzak 10 km from the coast                ,RWS
3.35226,51.38604,13359.52022,379405.7618,appzk2      ,Appelzak 2 km from the coast                 ,RWS
3.20509,51.49574,3483.01794,391903.16,appzk20     ,Appelzak 20 km from the coast                ,RWS
3.05066,51.55574,-7023.71449,398908.0688,appzk30     ,Appelzak 30 km from the coast                ,RWS
3.33115,51.39882,11930.65919,380868.7029,appzk4      ,Appelzak 4 km from the coast                 ,RWS
2.8366,51.6763,-21393.05457,412812.8707,appzk50     ,Appelzak 50 km from the coast                ,RWS
2.61997,51.79573,-35864.94443,426640.2327,appzk70     ,Appelzak 70 km from the coast                ,RWS
4.16543,51.38368,69949.99805,377879.8581,bathbi71    ,Bath boei 71                              ,RWS
4.23564,51.4021,74870.00775,379849.5333,bathssknzd  ,Bathse Spuikanaal south                    ,RWS
4.99533,51.90051,128030.0012,434739.6987,bazdk       ,Bazeldijk (Km 14.5)                ,RWS
6.11333,51.3186,205620.0199,370179.6129,belfbvn     ,Belfeld boven                             ,RWS
4.24387,51.47389,75567.99638,387826.8492,bergozm     ,Bergen op Zoom                            ,RWS
5.63323,52.51577,171700.0183,503149.5836,biddwg      ,Biddingweg (Lage Vaart)                   ,RWS
4.25191,51.4935,76160.01878,389999.7362,binnsde     ,Binnenschelde                             ,RWS
5.27791,53.22456,147700.0096,581999.7727,blauwsot    ,Blauwe Slenk east                         ,RWS
5.20182,53.23057,142619.9942,582679.6521,blauwswt    ,Blauwe Slenk west                         ,RWS
4.12274,51.68482,67559.99693,411429.8141,bochtvsjcb  ,Bocht van St Jacob                        ,RWS
6.94394,53.33493,258700.0076,595399.7646,bochtvwtm   ,Bocht van Watum                           ,RWS
6.91134,53.34928,256495.0066,596949.7844,bochtvwtmdot,Bocht van Watum middle east               ,RWS
6.90402,53.37363,255949.9927,599649.8507,bochtvwtmdwt,Bocht van Watum middle west               ,RWS
6.89428,53.40458,255230.0026,603079.7474,bochtvwtnd  ,Bocht van Watum north                     ,RWS
6.95834,53.33036,259669.9985,594911.6508,bochtvwtzd  ,Bocht van Watum south                      ,RWS
5.16853,53.3797,140447.565,599282.7581,boomkdp     ,Boomkensdiep                              ,RWS
5.33721,53.08487,151650.0174,566449.5868,boonts      ,Boontjes                                  ,RWS
5.69616,50.86895,176749.9991,319949.7015,borghrbndn  ,Borgharen beneden                         ,RWS
5.69829,50.86921,176899.9911,319979.6195,borghrbvn   ,Borgharen boven                           ,RWS
5.79922,51.03717,183900.007,338699.7316,born        ,Born                                      ,RWS
5.60163,53.43916,169249.9997,605899.654,borndp      ,Borndiep                                  ,RWS
3.70702,51.42553,38150.00288,383169.7492,borsslnnl   ,Borssele northnol                         ,RWS
5.55176,53.42082,165939.9949,603849.5928,boschgt     ,Boschgat                                  ,RWS
5.50373,53.40335,162749.9909,601899.6861,boschgwt    ,Boschgat west                             ,RWS
6.52323,53.49797,230390.0129,613019.8167,boschnot    ,Boschnaad east                            ,RWS
4.49338,51.69246,93200.02132,411899.8808,bovss       ,Bovensluis                                ,RWS
4.96763,52.95115,126799.9982,551649.5482,breehn      ,Breehorn                                  ,RWS
3.56737,51.40051,28370.00466,380619.8682,breskbsd    ,Breskens badstrand                        ,RWS
4.0656,51.92753,64099.99452,438499.5702,brielsgt    ,Brielse Gat                               ,RWS
4.52559,51.89989,95699.99143,434949.6642,brienod     ,Brienenorth (Km 996.5)             ,RWS
3.82432,51.74927,47080.01118,418999.6543,brouwdbsd   ,Brouwersdam badstrand                     ,RWS
4.09355,51.66724,65507.04171,409509.8703,bruinsbnn   ,Bruinisse binnen                          ,RWS
4.57979,52.46907,100134.9884,498231.6706,buithvn3    ,Buitenhaven 3                             ,RWS
4.59345,52.47211,101067.0023,498558.8308,buithvn4    ,Buitenhaven 4                             ,RWS
4.58236,52.4639,100303.0003,497653.7755,buithvn5    ,Buitenhaven 5                             ,RWS
5.43284,52.4868,158099.9946,499899.6971,buizwg      ,Buizerdweg (Lage Dwarsvaart)              ,RWS
3.38973,51.38052,15950.01363,378719.7399,cadzbsd     ,Cadzand badstrand                         ,RWS
4.68976,52.83482,108000.0199,538849.9057,callobsd    ,Callantsoog badstrand                     ,RWS
4.68634,52.86282,107800.0204,541967.7879,callog1     ,Callantsoog 1 km from the coast              ,RWS
4.56303,52.89614,99537.99277,545763.6727,callog10    ,Callantsoog 10 km from the coast             ,RWS
4.67301,52.86476,106904.012,542192.6454,callog2     ,Callantsoog 2 km from the coast              ,RWS
4.41638,52.91225,89693.99668,547678.8717,callog20    ,Callantsoog 20 km from the coast             ,RWS
4.27057,52.92559,79909.0052,549304.5968,callog30    ,Callantsoog 30 km from the coast             ,RWS
4.64301,52.86837,104888.0038,542614.5974,callog4     ,Callantsoog 4 km from the coast              ,RWS
3.98312,52.95892,60652.01186,553350.909,callog50    ,Callantsoog 50 km from the coast             ,RWS
3.68038,52.99058,40395.00224,557311.6509,callog70    ,Callantsoog 70 km from the coast             ,RWS
4.6394,52.72532,104480.0116,526699.5549,campdbsd    ,Camperduin badstrand                      ,RWS
5.76468,52.55587,180600.0045,507649.8852,colpd       ,Colijnpad (Hoge Vaart)                    ,RWS
3.85468,51.61015,48850.01044,403479.6651,colpt       ,Colijnsplaat                              ,RWS
5.75157,52.57523,179700.0089,509799.8627,colwg       ,Colijnweg (Lage Vaart)                    ,RWS
5.72098,53.4025,177199.988,601849.8361,dantzgnd    ,Dantziggat north                          ,RWS
5.72698,53.40113,177600.0064,601699.7135,dantzgt     ,Dantziggat                                ,RWS
5.22405,52.4157,143900.0046,491999.8892,debvkflhgvt ,De Blocq van Kuffeler Hoge Vaart          ,RWS
5.22772,52.41661,144149.9909,492099.9266,debvkfllgvt ,De Blocq van Kuffeler Lage Vaart          ,RWS
6.96407,53.32101,260075.0088,593879.6083,delfzbthvn  ,Delfzijl buitenhaven                      ,RWS
3.88991,51.74563,51599.99936,418499.5969,denose      ,Den Osse                                  ,RWS
5.10387,52.93456,135950.007,549759.6747,denovr      ,Den Oever                                 ,RWS
5.0284,52.94281,130879.9992,550699.5757,denovssz    ,Den Oever spuisluizen                     ,RWS
5.30819,52.29976,149609.9971,479089.8917,dodhd       ,De dode hond                              ,RWS
6.84774,53.46644,251995.019,609899.7033,doekgt      ,Doekegat                                  ,RWS
3.473,51.55679,22261.01263,398169.8416,dombbsd     ,Domburg badstrand                         ,RWS
5.28721,53.08438,148299.9924,566399.5743,doovbot     ,Doove Balg east                           ,RWS
5.03226,53.0529,131200.0163,562949.9176,doovbwt     ,Doove Balg west                           ,RWS
4.71961,51.80857,108960.0044,424649.661,dorddwtilt  ,Dordrecht drinkwaterinlaat                ,RWS
4.00227,51.70836,59279.98695,414199.622,dreisgml    ,Dreischor gemaal                          ,RWS
3.99933,51.71462,59090.0069,414899.8452,dreisr      ,Dreischor                                 ,RWS
5.80624,51.96298,183800.0082,441699.8902,drielbndn   ,Driel beneden                             ,RWS
5.80712,51.96315,183859.9992,441719.7605,drielbvn    ,Driel boven                               ,RWS
5.01262,52.37172,129489.9933,487159.8925,durgdm      ,Durgerdam                                 ,RWS
5.14218,52.5226,138370.0135,503909.8995,edm         ,Edam                                      ,RWS
6.23396,52.15977,212940.012,463849.8935,eefde       ,Eefde                                     ,RWS
5.83783,52.48174,185612.0192,499430.8085,eekt        ,Eekt                                      ,RWS
5.35511,52.27875,152809.9988,476749.659,eemmdk23    ,Eemmeerdijk Km 23                 ,RWS
6.88382,53.44326,254445.0047,607369.6797,eemsctle    ,Eemscentrale                              ,RWS
4.6187,52.61866,102956.0123,514846.9169,egmazbsd    ,Egmond aan Zee badstrand                  ,RWS
4.60718,52.62006,102177.0152,515010.6204,egmaze1     ,Egmond aan Zee 1 km from the coast           ,RWS
4.47303,52.63562,93115.00393,516848.7195,egmaze10    ,Egmond aan Zee 10 km from the coast          ,RWS
4.59469,52.62229,101334.0198,515267.6896,egmaze2     ,Egmond aan Zee 2 km from the coast           ,RWS
4.33004,52.64168,83445.50481,517654.6331,egmaze20    ,Egmond aan Zee 20 km from the coast          ,RWS
4.17974,52.66729,73320.99792,520662.6506,egmaze30    ,Egmond aan Zee 30 km from the coast          ,RWS
4.56803,52.62562,99533.00649,515658.7664,egmaze4     ,Egmond aan Zee 4 km from the coast           ,RWS
3.88646,52.69561,53549.00794,524185.8147,egmaze50    ,Egmond aan Zee 50 km from the coast          ,RWS
3.59317,52.72811,33815.00859,528252.9293,egmaze70    ,Egmond aan Zee 70 km from the coast          ,RWS
5.69911,50.7795,176999.9986,309999.6638,eijsdptn    ,Eijsden ponton                            ,RWS
6.33525,53.4747,217950.0094,610249.6527,eildbg      ,Eilanderbalg                              ,RWS
5.76979,52.42342,181024.0058,492914.8622,ellsd       ,Ellerstrand                               ,RWS
5.69401,52.5709,175800.0167,509299.5711,elwg        ,Elandweg (Swiftervaart)                   ,RWS
7.10872,53.33082,269686.0182,595192.6128,emdvwtr     ,Emden vaarwater                           ,RWS
6.9416,53.45942,258245.008,609249.7346,emshpte     ,Emshornplate                              ,RWS
5.41623,52.69283,156962.015,522823.8865,enkhzzd     ,Enkhuizerzand                             ,RWS
5.54286,52.29094,165619.9932,478116.6743,ermlo       ,Ermelo                                    ,RWS
5.52294,52.5802,164199.9922,510299.7572,flevctle    ,Flevocentrale                             ,RWS
5.6373,52.38744,172026.0167,488871.7089,flevsd      ,Flevostrand                               ,RWS
5.26995,51.73356,146899.9946,416099.5258,fortcvcr    ,Fort Crevecoeur (monding van de Dieze)    ,RWS
7.02295,53.32795,263980.0115,594739.7066,gaatjbnd    ,Gaatje Bocht north                        ,RWS
7.01494,53.32273,263460.0008,594146.9353,gaatjbnwt   ,Gaatje Bocht northwest                    ,RWS
7.01549,53.31933,263504.9972,593769.5518,gaatjbwt    ,Gaatje Bocht west                         ,RWS
5.15252,52.87662,139200.0179,543299.8618,gamms       ,Gammels                                   ,RWS
6.12611,53.44292,204099.9982,606549.7503,gatvsmnog   ,Gat van Schiermonnikoog                   ,RWS
3.76214,51.55334,42299.99526,397299.637,geersdk     ,Geersdijk                                 ,RWS
4.84992,51.71549,117870.0045,414219.6223,geertdbg    ,Geertruidenberg Amercentrale              ,RWS
6.02977,52.62927,198505.3803,515944.3488,genmdn      ,Genemuiden                                ,RWS
5.94574,51.71431,193599.9988,414099.7167,gennp       ,Gennep                                    ,RWS
3.83025,51.89568,47837.93761,435277.3455,goere10     ,Goeree 10 km from the coast                  ,RWS
3.9168,51.84689,53684.63394,429725.476,goere2      ,Goeree 2 km from the coast                   ,RWS
3.72167,51.95417,40514.35924,441948.4514,goere20     ,Goeree 20 km from the coast                  ,RWS
3.61363,52.01511,33254.50378,448902.8091,goere30     ,Goeree 30 km from the coast                  ,RWS
3.3982,52.13583,18837.08199,462714.3851,goere50     ,Goeree 50 km from the coast                  ,RWS
3.87361,51.86972,50761.96005,432326.2264,goere6      ,Goeree 6 km from the coast                   ,RWS
3.18251,52.25222,4467.699,476086.6152,goere70     ,Goeree 70 km from the coast                  ,RWS
5.1968,52.32287,142018.9977,481675.65,gooimmdn    ,Gooimeer middle                           ,RWS
4.97442,51.83671,126550.0013,427649.5449,gorcbnn     ,Gorinchem binnen                          ,RWS
4.07695,51.52314,64069.9978,393499.8679,gorhk       ,Gorishoek                                 ,RWS
4.67243,51.98555,105900.013,444369.9056,goudrk      ,Gouderak                                  ,RWS
4.6895,51.99622,107084.0032,445545.5541,goudvhvn    ,Gouda voorhaven                           ,RWS
5.73418,51.76906,178950.0185,420099.6604,gravbndn    ,Grave beneden                             ,RWS
5.7349,51.76861,178999.9905,420049.8195,gravbvn     ,Grave boven                               ,RWS
6.40622,53.45076,222699.998,607649.683,grongwd     ,Groningerwad                              ,RWS
7.15666,53.30429,272952.012,592317.5268,grootgnd    ,Groote Gat north                          ,RWS
7.16364,53.27778,273490.0151,589379.8658,grootgzd    ,Groote Gat south                           ,RWS
5.13461,51.99042,137650.0051,444699.6957,hagsbvn     ,Hagestein boven                           ,RWS
5.13271,51.99086,137519.9889,444749.806,hagsn       ,Hagestein                                 ,RWS
4.01326,51.7564,60140.00503,419529.8888,hals        ,Hals                                      ,RWS
3.8527,51.6602,48830.01357,409049.7729,hammot      ,Hammen east                               ,RWS
3.75499,51.672,42100.00709,410509.6559,hammwt      ,Hammen west                               ,RWS
4.01415,51.43611,59530.01915,383899.67,hanswgl     ,Hansweert geul                            ,RWS
4.87671,51.81583,119800.0097,425369.5575,hardvd      ,Hardinxveld (Km 962)               ,RWS
5.39693,53.17698,155649.9907,576699.9201,harlghvmwt  ,Harlingen havenmond west                  ,RWS
5.32885,53.19449,151100.0075,578649.6272,harlgvgl    ,Harlingen vaargeul                        ,RWS
4.20991,51.90273,73979.98795,435569.6705,harmsbg     ,Harmsenbrug                               ,RWS
4.39531,51.71253,86450.01096,414219.8989,harvbg      ,Haringvlietbrug                           ,RWS
4.05833,51.82947,63399.99136,427599.732,harvss      ,Haringvlietsluis                          ,RWS
5.8086,51.82679,184050.0093,426549.641,hatt        ,Hatert                                    ,RWS
5.26848,51.73985,146800.0098,416799.5249,hedl        ,Hedel                                     ,RWS
4.39001,51.6972,86060.01441,412519.7869,hellgt      ,Hellegat                                  ,RWS
4.14376,51.8198,69270.01864,426419.8267,hellvss     ,Hellevoetsluis                            ,RWS
4.75023,52.96232,112200.0051,552999.8095,helsdr      ,Helsdeur                                  ,RWS
6.80196,52.24616,251615.8687,474066.4794,henglbndn   ,Hengelo beneden                           ,RWS
5.34553,52.9703,152200.0146,553699.8684,hindlpn     ,Hindeloopen                               ,RWS
3.92058,51.42508,53000.00508,382799.619,hoedkkkbi4  ,Hoedekenskerke boei 4                     ,RWS
4.09839,51.98597,66470.00921,444959.9207,hoekvhlbsd  ,Hoek van Holland badstrand                ,RWS
4.132,51.97096,68750.01597,443249.5991,hoekvhld    ,Hoek van Holland                          ,RWS
4.11045,51.97657,67279.99608,443899.6513,hoekvhldnovr,Hoek van Holland northoever               ,RWS
5.53702,52.38426,165200.0098,488499.7134,hogekss     ,Hoge Knarsluis (Hoge Vaart)               ,RWS
5.87201,53.39614,187250.0201,601199.6933,holwd       ,Holwerd                                   ,RWS
5.95986,53.44608,193050.0198,606799.689,holwdbg     ,Holwerderbalg                             ,RWS
3.70161,51.4161,37750.00683,382129.5267,honte       ,Honte                                     ,RWS
5.12021,52.33995,136804.0151,483591.8943,hoofd       ,Hoofd                                     ,RWS
4.32642,51.87957,81960.02062,432869.843,hoogvt      ,Hoogvliet (Km 1005.5)              ,RWS
5.06239,52.61309,132999.9938,513999.7471,hoornshp    ,Hoornsche Hop                             ,RWS
5.07965,52.29714,134020.0115,478839.8392,horn        ,Horn                                      ,RWS
5.52456,52.62693,164299.9975,515499.6347,houtrb      ,Houtrib                                   ,RWS
5.4388,52.54163,158500.0117,505999.8067,houtrbi     ,Houtribbaai                               ,RWS
5.48677,52.60895,161743.994,513494.5123,houtrdk     ,Houtribdijk                               ,RWS
6.67935,53.56211,240622.0163,620332.514,huibgnot    ,Huibertgat northeast                      ,RWS
6.6612,53.55913,239424.9893,619979.8904,huibgot     ,Huibertgat east                           ,RWS
4.73088,52.96257,110900.017,553039.9003,huisdnbsd   ,Huisduinen badstrand                      ,RWS
5.2829,52.31648,147888.0031,480952.7961,huizn       ,Huizen                                    ,RWS
4.622,52.46601,102999.9957,497859.7014,ijmdn1      ,IJmuiden (Km 2)                    ,RWS
4.29151,52.55995,80700.00419,508599.6326,ijmdn20     ,IJmuiden 20 km from the coast                ,RWS
4.50533,52.48713,95100.00346,500299.9348,ijmdn3      ,IJmuiden 3 km from the coast                 ,RWS
4.57037,52.46033,99483.99838,497265.6282,ijmdsmfbsd  ,IJmuiden semafoor badstrand               ,RWS
5.18537,53.16199,141499.9962,575049.9186,inst        ,Inschot                                   ,RWS
5.0928,52.03796,134800.0154,449999.5311,jutps       ,Jutphaas                                  ,RWS
5.91792,52.55165,190995.9762,507246.1122,kampn       ,Kampen                                    ,RWS
5.62307,52.4074,171050.0199,491089.5641,karkwg      ,Karekietweg (Hoge Dwarsvaart)             ,RWS
4.39895,52.21395,87459.99384,469999.8008,katwnbsd    ,Katwijk north badstrand                   ,RWS
4.38295,52.20303,86350.0137,468799.7577,katwzbsd    ,Katwijk south badstrand                    ,RWS
