# longitude,latitude,x,y,id,name,institute
4.89444,51.71875,120948.9297,414560.7107,keizvr      ,Keizersveer                               ,RWS
5.78263,52.58412,181799.9958,510799.9071,ketmd       ,Ketelmond                                 ,RWS
5.64202,52.60919,172260.4753,513546.6147,ketmwt      ,Ketelmeer west                            ,RWS
4.21891,52.07055,74900.00378,454229.634,kijkdbsd    ,Kijkduin badstrand                        ,RWS
5.46739,53.26456,160349.9903,586449.8292,kimsgot     ,Kimstergat east                           ,RWS
5.45015,53.26278,159199.9903,586249.5729,kimsgwt     ,Kimstergat west                           ,RWS
4.63762,51.89078,103399.9986,433849.9177,kinddadlk   ,Kinderdijk a/d Lek (Km 988)        ,RWS
4.62617,51.88081,102599.9978,432749.5987,kinddk      ,Kinderdijk (Km 984)                ,RWS
4.5267,51.68948,95500.00305,411539.8309,klundt      ,Klundert                                  ,RWS
4.75619,53.10035,112735.0089,568356.8576,koogbsd     ,De Koog badstrand                         ,RWS
5.34621,53.03832,152250.012,561269.685,kornwd      ,Kornwerd                                  ,RWS
5.33423,53.07903,151450.014,565799.7906,kornwdztggl ,Kornwerderzand toegangsgeul               ,RWS
5.33573,53.07184,151550.0049,564999.926,kornwdzvhvn ,Kornwerderzand Voorhaven                  ,RWS
3.80564,51.54648,45300.01173,396469.8855,kortgne     ,Kortgene                                  ,RWS
5.31323,52.70697,150000.0034,524399.558,krabbgbtn   ,Krabbersgat buiten                        ,RWS
4.10489,51.61037,66180.00012,403169.7784,krabbkk     ,Krabbenkreek                              ,RWS
4.12769,51.66039,67855.01989,408705.9022,krammszn    ,Krammersluizen                            ,RWS
4.2409,51.43883,75299.99746,383929.8623,kreekrszn   ,Kreekraksluizen                           ,RWS
4.57905,51.91645,99400.00932,436749.6837,krimpadijsl ,Krimpen a/d IJssel                        ,RWS
5.27099,52.47894,147104.9911,499029.8127,kuilvmkn    ,Kuil van Marken                           ,RWS
5.43501,52.44816,158250.0202,495599.6873,lagkss      ,Lage Knarsluis (Lage Vaart)               ,RWS
4.06262,51.37195,62770.00302,376699.9322,lamswdbi59  ,Lamswaarde boei 59                        ,RWS
5.22183,53.20607,143950.0148,579949.6024,langzd      ,Lange Zand                                ,RWS
6.20609,53.415,209449.9976,603499.6198,lauwobthvn  ,Lauwersoog buitenhaven                    ,RWS
6.19999,53.41055,209049.9913,602999.5721,lauwohvmd   ,Lauwersoog havenmond                      ,RWS
6.19022,53.41062,208400.0075,602999.9145,lauwossbtn  ,Lauwersoog spuisluis buiten               ,RWS
6.44249,53.51784,224999.9994,615149.6281,lauws       ,Lauwers                                   ,RWS
6.45276,53.50652,225700.0174,613899.6216,lauwzd      ,Lauwers south                              ,RWS
5.92192,51.1679,192399.9946,353299.6958,linnbndn    ,Linne beneden                             ,RWS
5.9225,51.1679,192440.0187,353299.5651,linnbvn     ,Linne boven                               ,RWS
5.45245,51.80911,159500.0089,424499.8943,lithbndn    ,Lith beneden                              ,RWS
5.45391,51.81046,159600.0051,424649.7999,lithbvn     ,Lith boven                                ,RWS
6.09118,51.8542,203499.9934,429749.6722,lobptn      ,Lobith ponton                             ,RWS
4.12705,51.49434,67491.76175,390235.5652,lodsgt      ,Lodijkse Gat                              ,RWS
5.03745,52.2013,131090.014,468189.55,loendvsps   ,Loenderveense Plas                        ,RWS
5.58285,51.21661,168670.0027,358599.6035,loozgs      ,Loozen grens                              ,RWS
5.03915,52.1338,131169.9887,460679.6923,maarssn     ,Maarssen                                  ,RWS
5.88106,51.14417,189560.0163,350639.5146,maasbt      ,Maasbracht                                ,RWS
5.80028,51.09182,183940.0191,344779.8062,maasek      ,Maaseik                                   ,RWS
4.24979,51.90461,76727.54671,435734.7644,maasss      ,Maassluis                                 ,RWS
5.67691,50.87978,175390.0126,321149.8252,maastt      ,Maastricht                                ,RWS
4.79033,52.96836,114900.0082,553649.6025,malzmrnhvn  ,Malzwin marinehaven                       ,RWS
4.90095,52.99313,122349.9946,556349.691,malzn       ,Malzwin                                   ,RWS
5.08558,52.46037,134500.0058,496999.9213,markgze     ,Marken Gouwzee                            ,RWS
5.19597,52.45161,142000.0177,495999.871,markmmdn    ,Markermeer middle (zwaartepunt Markermeer),RWS
5.35476,52.56365,152800.0142,508449.8615,markmnot    ,Markermeer northeast                      ,RWS
4.74993,52.98254,112200.0064,555249.7996,marsdnd     ,Marsdiep north                            ,RWS
3.61658,51.49549,32050.01627,391099.8842,middbdbg    ,Middelburg draaibrug                      ,RWS
4.19754,51.77703,72900.02167,421599.8356,middhns     ,Middelharnis                              ,RWS
4.63949,51.71677,103330.0074,414489.7221,moerdbgn    ,Moerdijk bruggen                          ,RWS
5.72689,53.42719,177579.9944,604599.8723,molgt       ,Molengat                                  ,RWS
4.21997,51.49786,73949.98985,390519.8033,molpmdn     ,Molenplaat middle                         ,RWS
4.85908,51.71131,118500.0073,413749.8543,mondddgbg   ,Mond der Donge brug                       ,RWS
7.08154,53.31191,267925.0041,593045.549,mondvddld   ,Mond van de Dollard                       ,RWS
7.08248,53.31684,267974.993,593595.8669,mondvddlnd  ,Mond van de Dollard north                 ,RWS
5.06886,52.33,133299.99,482499.5144,muidn       ,Muiden                                    ,RWS
5.22875,52.90892,144340.0164,546880.5216,munnpt      ,Munnikplaat                               ,RWS
5.16187,52.31096,139632.996,480356.5399,naardn      ,Naarden                                   ,RWS
5.74975,51.27239,180300.0185,364849.9337,nedwt       ,Nederweert                                ,RWS
3.70764,51.64265,38750.01427,407319.873,neeltjbsd   ,Neeltje Jans badstrand                    ,RWS
5.11301,52.02273,136179.9915,448299.8459,nieuwgn     ,Nieuwegein                                ,RWS
3.67708,51.70586,36800.00932,414399.611,nieuwhsdbsd ,Nieuw Haamstede badstrand                 ,RWS
4.99956,52.20217,128500.008,468299.9059,nieuwss     ,Nieuwersluis                              ,RWS
7.17542,53.25425,274340.9861,586780.8849,nieuwstzbtn ,Nieuwe Statenzijl buiten                  ,RWS
4.20158,51.58461,72830.01232,400189.789,nieuwvsmr   ,Nieuw-Vossemeer                           ,RWS
5.44788,52.25566,159143.0179,474181.8291,nijkk       ,Nijkerk                                   ,RWS
5.47656,52.26299,161100.0107,474999.6172,nijkkss     ,Nijkerkersluis                            ,RWS
5.38045,53.35804,154549.9886,596849.6273,noordbgn    ,Noorder Balgen                            ,RWS
5.33392,53.33646,151450.0189,594449.6237,noordmot    ,Noord Meep east                           ,RWS
6.59751,53.45483,235399.9981,608299.6435,noordpdzl   ,Noordpolderzijl                           ,RWS
4.45525,52.2785,91400.01826,477129.8356,noordwbsd   ,Noordwijk badstrand                       ,RWS
4.42028,52.25639,88980.68653,474701.651,noordwk1    ,Noordwijk 1 km from the coast                ,RWS
4.3025,52.30222,81015.79888,479914.5854,noordwk10   ,Noordwijk 10 km from the coast               ,RWS
4.40611,52.26139,88021.01217,475271.0382,noordwk2    ,Noordwijk 2 km from the coast                ,RWS
4.175,52.34167,72393.39497,484440.614,noordwk20   ,Noordwijk 20 km from the coast               ,RWS
4.04806,52.3875,63837.56167,489691.9413,noordwk30   ,Noordwijk 30 km from the coast               ,RWS
4.3025,52.26889,80960.31251,476206.1658,noordwk4    ,Noordwijk 4 km from the coast                ,RWS
3.78667,52.48083,46274.88796,500436.1387,noordwk50   ,Noordwijk 50 km from the coast               ,RWS
3.53139,52.58611,29236.64074,512561.5357,noordwk70   ,Noordwijk 70 km from the coast               ,RWS
5.50232,52.26733,162857.9882,475484.6808,nuldhk      ,Nulderhoek                                ,RWS
5.56302,51.90337,167100.0194,434999.597,ochtn       ,Ochten                                    ,RWS
4.22706,51.47393,74400.00472,387849.5482,oestdm      ,Oesterdam                                 ,RWS
5.26728,52.75066,146903.0176,529264.8157,eastdk      ,Oosterdijk                                ,RWS
6.95832,53.36094,259594.6118,598314.7153,eastfsgje   ,Oostfriese Gaatje                         ,RWS
6.99001,53.39085,261629.9986,601689.6374,eastfsgjmdn ,Oostfriese Gaatje middle                  ,RWS
6.91669,53.43413,256649.9922,606399.7895,eastfsgjnd  ,Oostfriese Gaatje north                   ,RWS
7.01464,53.3166,263454.9895,593464.7658,easthd      ,Oosterhoofd                               ,RWS
5.20283,52.60678,142509.9955,513264.65,eastlk      ,Oosterleek                                ,RWS
5.44689,53.29333,158980,589649.5752,eastmot     ,Oost Meep east                            ,RWS
5.41076,53.31131,156569.9993,591649.9278,eastmp      ,Oost Meep                                 ,RWS
5.3587,53.32299,153100.0131,592949.592,eastmwt     ,Oost Meep west                            ,RWS
5.45107,53.37823,159250.0034,599099.5436,eastrot     ,Oosterom east                             ,RWS
5.37248,52.4967,154000.0041,500999.8427,eastvdpsn   ,Oostvaardersplassen                       ,RWS
4.38557,51.82553,85950.01677,426799.9109,oudbeld     ,Oud Beijerland (Km 999)            ,RWS
3.92628,51.83015,54300.00742,427849.8635,ouddbsd     ,Ouddorp badstrand                         ,RWS
3.93477,51.79618,54810.01287,424059.7681,oudddppt    ,Ouddorp diepe put                         ,RWS
5.46731,52.822,160400.0028,537199.8023,oudmdm      ,Oude Mirdum                               ,RWS
5.23099,52.32484,144349.9898,481889.5162,oudndn      ,Oud Naarden                               ,RWS
6.66291,53.52838,239599.0163,616559.6934,oudwtend    ,Oude Westereems north                     ,RWS
6.75357,53.49567,245680.0119,613029.8818,oudwtes     ,Oude Westereems                           ,RWS
6.94452,53.34894,258705.0114,596959.7348,paap        ,Paap                                      ,RWS
5.08766,52.36648,134597.9947,486552.5241,pampot      ,Pampus east                               ,RWS
5.05908,52.36368,132650.0049,486249.8378,pampwt      ,Pampus west                               ,RWS
4.72361,51.82253,109249.9993,426199.5608,papdt       ,Papendrecht (Km 972.5)             ,RWS
4.8603,51.76233,118624.9984,419424.644,paulzd      ,Pauluszand                                ,RWS
4.39053,51.89658,86399.99598,434699.6896,perns       ,Pernis (Km 1008)                   ,RWS
4.14049,51.95352,69300.01216,441299.7674,petluhvn4   ,Petroleumhaven 4e                         ,RWS
4.21277,51.91561,74199.99317,436999.585,petluhvn7   ,Petroleumhaven 7e                         ,RWS
4.1958,51.66167,72570.00004,408769.5828,phildm      ,Philipsdam east                           ,RWS
3.69195,51.52142,37350.01295,393859.9168,piet        ,De Piet                                   ,RWS
5.32309,52.63724,150659.996,516639.6041,pottgt      ,Pottengat                                 ,RWS
6.61924,53.13129,237460.0105,572319.8346,punt        ,De Punt (Drentse Aa)                      ,RWS
4.56599,51.81165,98370.01906,425099.7059,putthk      ,Puttershoek                               ,RWS
6.66372,53.47913,239750.0063,611079.9329,ra          ,Ra                                        ,RWS
5.70169,52.40731,176399.9916,491099.7152,ral         ,De Ral                                    ,RWS
5.93171,52.63006,191865.0065,515977.7042,ramsdp      ,Ramsdiep (Km 10)                   ,RWS
6.72382,53.52761,243639.9844,616546.9262,ransgt      ,Ranselgat                                 ,RWS
6.81029,53.49393,249448.015,612909.7605,ransgzd     ,Ranselgat south                            ,RWS
5.86061,52.51786,187132.9877,503458.9254,reve        ,Reve                                      ,RWS
4.77634,51.74749,112815.0225,417819.926,rietpt      ,Rietplaat                                 ,RWS
5.56661,52.43545,167200.0043,494199.9113,rietwg      ,Rietweg (Larsertocht)                     ,RWS
6.8932,53.43546,255086.0009,606514.5735,robbpt      ,Robbenplaat                               ,RWS
4.0287,51.88752,61479.0055,434095.7114,rockjbsd    ,Rockanje badstrand                        ,RWS
5.98339,51.21075,196660.0128,358099.5639,roermbvn    ,Roermond boven                            ,RWS
5.98234,51.19638,196600.0121,356499.9227,roermd      ,Roermond (monding van de Roer)            ,RWS
3.76057,51.64556,42420.0005,407559.6112,roggpgwt    ,Roggenplaat geul west                     ,RWS
5.42867,53.21363,157769.9952,580779.6035,roptzl      ,Roptazijl                                 ,RWS
5.53386,52.76083,164900,530399.8483,rottdshk    ,Rotterdamse Hoek                          ,RWS
6.52733,53.62456,230438.7765,627112.8612,rottmpt10   ,Rottumerplaat 10 km from the coast           ,RWS
6.03697,54.36958,197241.9075,709644.9568,rottmpt100  ,Rottumerplaat 100 km from the coast          ,RWS
6.499,53.66623,228492.7402,631720.5972,rottmpt15   ,Rottumerplaat 15 km from the coast           ,RWS
6.47012,53.70955,226510.8317,636513.3273,rottmpt20   ,Rottumerplaat 20 km from the coast           ,RWS
6.56417,53.56611,232982.5505,620647.1552,rottmpt3    ,Rottumerplaat 3 km from the coast            ,RWS
6.41736,53.79287,222893.9402,645736.3691,rottmpt30   ,Rottumerplaat 30 km from the coast           ,RWS
6.55483,53.5829,232333.6352,622505.9391,rottmpt5    ,Rottumerplaat 5 km from the coast            ,RWS
6.31,53.95389,215587.7385,663562.7589,rottmpt50   ,Rottumerplaat 50 km from the coast           ,RWS
6.21417,54.11806,209084.8023,681761.3188,rottmpt70   ,Rottumerplaat 70 km from the coast           ,RWS
5.52422,52.51954,164299.9903,503549.7736,rundwg      ,Runderweg (Oostervaart)                   ,RWS
4.21793,51.36709,73575.00632,375974.882,saeftgbi76  ,Saeftinge boei 76                         ,RWS
5.985,51.64131,196380.0105,405999.7777,sambbndn    ,Sambeek beneden                           ,RWS
5.98558,51.64104,196420.0012,405969.5482,sambbvn     ,Sambeek boven                             ,RWS
3.80222,51.21029,44250.01229,359079.8105,sasvgt      ,Sas van Gent                              ,RWS
4.24906,51.34868,75711.12453,373892.2479,schaarvoddl ,Schaar van Ouden Doel                     ,RWS
3.84815,51.74288,48710.01376,418253.8231,schardkdppt ,Scharendijke diepe put                    ,RWS
4.99687,52.34282,128399.9886,483949.599,schellwde   ,Schellingwoude                            ,RWS
4.63064,51.74422,102750.0219,417549.9089,schenkdk    ,Schenkeldijk (Km 986)              ,RWS
3.26983,51.40926,7698.00126,382151.5936,scheurwt    ,Scheur west                               ,RWS
4.26549,52.10939,78160.02388,458499.9328,schevngvtrbs,Scheveningen Vuurtoren badstrand          ,RWS
4.29349,52.12268,80100.00853,459949.6587,schevngztpbs,Scheveningen Zwarte Pad badstrand         ,RWS
5.76616,52.59592,180676.9977,512106.7795,schokkhvn   ,Schokkerhaven                             ,RWS
4.9445,52.95736,125250.0085,552349.9117,schore      ,Schore                                    ,RWS
4.00643,51.46299,59050.00998,386899.6834,schorlwl    ,Schore loswal                             ,RWS
3.59446,51.66655,30982.75708,410164.9579,schouwn1    ,Schouwen 1 km from the coast                 ,RWS
3.49528,51.72,24277.31354,416283.4478,schouwn10   ,Schouwen 10 km from the coast                ,RWS
3.38694,51.77945,16975.07698,423095.3341,schouwn20   ,Schouwen 20 km from the coast                ,RWS
3.27451,51.83986,9413.71282,430034.4077,schouwn30   ,Schouwen 30 km from the coast                ,RWS
3.56279,51.68322,28838.90773,412072.7459,schouwn4    ,Schouwen 4 km from the coast                 ,RWS
3.05816,51.95485,-5081.78034,443277.7529,schouwn50   ,Schouwen 50 km from the coast                ,RWS
2.82911,52.07347,-20356.0523,457000.0622,schouwn70   ,Schouwen 70 km from the coast                ,RWS
5.21901,53.3546,143800.0054,596479.7178,schuitgt    ,Schuitengat                               ,RWS
4.60273,51.89235,100999.9961,434049.6841,slikkvr     ,Slikkerveer (Km 990.5)             ,RWS
3.38208,51.30917,15199.99623,370799.5151,sluis       ,Sluis                                     ,RWS
3.83518,51.29362,46749.99531,368299.5997,sluiskl     ,Sluiskil                                  ,RWS
3.73082,51.5422,40099.99417,396109.5497,soelkkpdot  ,Soelekerkepolder east                     ,RWS
5.38867,52.26069,155099.9937,474739.9131,spakbg      ,Spakenburg                                ,RWS
5.46282,52.28188,160159.9924,477099.9179,spiekwg     ,Spiekweg                                  ,RWS
6.43931,53.51113,224800.0011,614399.7537,spruit      ,Spruit                                    ,RWS
4.01524,51.60037,59950.01983,402169.8807,stavnsktn   ,Stavenisse keeten                         ,RWS
5.32634,52.85347,150899.9925,540699.6968,stavrn      ,Stavoren                                  ,RWS
4.24228,51.64119,75749.99739,406439.5937,steenbgn    ,Steenbergen (Roosendaalsevliet)           ,RWS
5.62954,52.8281,171332.9934,537902.5641,steilbk     ,Steile bank                               ,RWS
4.05683,51.8041,63245.00257,424779.6652,stelldm     ,Stellendam (Zuiderdiep)                   ,RWS
5.84167,51.13108,186812,349165.5706,stevwt      ,Stevensweert                              ,RWS
5.11859,53.32135,137100.0179,592799.5926,stortmk     ,Stortemelk                                ,RWS
4.08346,51.93852,65350.01326,439699.5493,suurhbg     ,Suurhofbrug                               ,RWS
4.16254,52.03052,70959.99622,449839.934,terhdbsd    ,Ter Heide badstrand                       ,RWS
4.16863,52.04569,71405.98759,451520.6469,terhde1     ,Ter Heide 1 km from the coast                ,RWS
4.08725,52.10901,65949.98808,458661.6038,terhde10    ,Ter Heide 10 km from the coast               ,RWS
4.15974,52.05235,70809.01865,452271.8726,terhde2     ,Ter Heide 2 km from the coast                ,RWS
3.99203,52.18253,59585.00642,466961.5722,terhde20    ,Ter Heide 20 km from the coast               ,RWS
3.89978,52.25317,53438.00215,474944.9137,terhde30    ,Ter Heide 30 km from the coast               ,RWS
4.14142,52.06625,69578.99251,453838.8445,terhde4     ,Ter Heide 4 km from the coast                ,RWS
