id            , Unit, en                    , nl
jan           ,     , January               , Januari
feb           ,     , February              , Februari
mar           ,     , March                 , Maart
apr           ,     , April                 , April
may           ,     , May                   , Mei
jun           ,     , June                  , Juni
jul           ,     , July                  , Juli
aug           ,     , August                , Augustus
sep           ,     , September             , September
oct           ,     , October               , Oktober
nov           ,     , November              , November
dec           ,     , December              , December
